,25450168,25451202,448400,25450638,25453843,451034,449842,25450350,25451193,449552,25455505,25450588,448829,25451192,452553,25450201,448399,25450351,450641,25451204,25457263,447398,25452350,25451191,25454894,448389,448388,451179,715163,449826,448830,4409282,447409,25453736,449551,447410
10723,474.4707037922374,499.8461246736211,376.1612743701683,477.2665871899843,6.602401659783443,6.685788154630857,40.12645432358942,427.9112656254103,423.65565562580605,477.37691510560126,502.8796761408025,413.3465176603668,503.81467407284083,421.6436853185267,54.358624754854276,582.2917142104243,50.913200239591774,407.7691667317533,40.45921715234547,257.95212929056305,421.14965854264096,156.75919263079433,480.8825371389793,423.65565562580605,201.8797636973347,235.93884458282602,438.75360174355217,430.36838269467773,242.91416230574362,104.8118975297924,502.99021263429825,419.77170368916495,598.2661676240737,193.5513473339658,479.96751970086,585.0850279133145
10724,164.80889932323447,182.73871126309572,92.90739062071394,167.4337919757252,212.5453614630373,212.58694972115686,170.29416866523627,171.7536372078792,100.36209024799453,170.79015162424778,186.06040812402028,92.91016749372798,186.0563052189781,99.80124787128038,184.2444843479975,235.163520835681,188.9272527071761,99.52992507232253,170.24662682824248,86.5120284743555,99.53415262243166,136.11634977666597,172.36113090494553,100.36209024799453,1.6125475116424095,24.319785848431763,106.04152480608262,143.54123409160778,110.02916972976115,98.00431311301368,185.89538221216944,98.9638243497262,247.5715031323154,23.340807346626715,172.61946265076486,237.30362514883626
10725,164.80889932323447,182.73871126309572,92.90739062071394,167.4337919757252,212.5453614630373,212.58694972115686,170.29416866523627,171.7536372078792,100.36209024799453,170.79015162424778,186.06040812402028,92.91016749372798,186.0563052189781,99.80124787128038,184.2444843479975,235.163520835681,188.9272527071761,99.52992507232253,170.24662682824248,86.5120284743555,99.53415262243166,136.11634977666597,172.36113090494553,100.36209024799453,1.6125475116424095,24.319785848431763,106.04152480608262,143.54123409160778,110.02916972976115,98.00431311301368,185.89538221216944,98.9638243497262,247.5715031323154,23.340807346626715,172.61946265076486,237.30362514883626
10726,411.5911690840896,437.059381330949,260.54719761631895,414.113710722085,37.892028950082135,37.841823640357454,3.6612797928337115,267.3001847651805,365.0518546845623,442.75144873717943,439.5760179726197,266.8559073705952,440.8130983832662,362.55691534956804,24.47573553407445,525.9137428051359,23.759296216757892,258.42866651060626,3.856347010044179,240.00320641935951,362.0436355702694,84.16338605546265,445.63744731997207,365.0518546845623,166.31273082497677,195.73873298482872,391.22658797621244,364.4071319997093,188.21645736215083,47.79574843584569,439.7944173016415,360.48975669471014,541.1063444485766,165.88464609108172,445.30433440778074,528.6112492544352
10727,411.5911690840896,437.059381330949,260.54719761631895,414.113710722085,37.892028950082135,37.841823640357454,3.6612797928337115,267.3001847651805,365.0518546845623,442.75144873717943,439.5760179726197,266.8559073705952,440.8130983832662,362.55691534956804,24.47573553407445,525.9137428051359,23.759296216757892,258.42866651060626,3.856347010044179,240.00320641935951,362.0436355702694,84.16338605546265,445.63744731997207,365.0518546845623,166.31273082497677,195.73873298482872,391.22658797621244,364.4071319997093,188.21645736215083,47.79574843584569,439.7944173016415,360.48975669471014,541.1063444485766,165.88464609108172,445.30433440778074,528.6112492544352
10728,411.5911690840896,437.059381330949,260.54719761631895,414.113710722085,37.892028950082135,37.841823640357454,3.6612797928337115,267.3001847651805,365.0518546845623,442.75144873717943,439.5760179726197,266.8559073705952,440.8130983832662,362.55691534956804,24.47573553407445,525.9137428051359,23.759296216757892,258.42866651060626,3.856347010044179,240.00320641935951,362.0436355702694,84.16338605546265,445.63744731997207,365.0518546845623,166.31273082497677,195.73873298482872,391.22658797621244,364.4071319997093,188.21645736215083,47.79574843584569,439.7944173016415,360.48975669471014,541.1063444485766,165.88464609108172,445.30433440778074,528.6112492544352
10729,163.24573210420854,175.05859386063142,11.94795060804454,166.26425862135503,386.2347617308354,386.34969586286655,256.32763427585655,216.26171013009824,97.9417398987561,53.97984052845211,179.79573367741293,90.35786555316251,178.4115205661036,99.62629076591358,364.9192889373948,192.42349116762722,370.2949853814525,140.15226534774487,256.37061979934015,30.18490935686251,99.58183233253034,228.8351875208616,55.538899782435884,97.9417398987561,76.21041160309072,58.5474055771368,48.78695133766701,166.3320042128536,206.98601176491925,210.15550493431516,179.18255627420095,100.0375087460775,205.90231786784122,56.93361024306753,55.26391991860807,194.6162417063031
10730,163.24573210420854,175.05859386063142,11.94795060804454,166.26425862135503,386.2347617308354,386.34969586286655,256.32763427585655,216.26171013009824,97.9417398987561,53.97984052845211,179.79573367741293,90.35786555316251,178.4115205661036,99.62629076591358,364.9192889373948,192.42349116762722,370.2949853814525,140.15226534774487,256.37061979934015,30.18490935686251,99.58183233253034,228.8351875208616,55.538899782435884,97.9417398987561,76.21041160309072,58.5474055771368,48.78695133766701,166.3320042128536,206.98601176491925,210.15550493431516,179.18255627420095,100.0375087460775,205.90231786784122,56.93361024306753,55.26391991860807,194.6162417063031
10731,163.24573210420854,175.05859386063142,11.94795060804454,166.26425862135503,386.2347617308354,386.34969586286655,256.32763427585655,216.26171013009824,97.9417398987561,53.97984052845211,179.79573367741293,90.35786555316251,178.4115205661036,99.62629076591358,364.9192889373948,192.42349116762722,370.2949853814525,140.15226534774487,256.37061979934015,30.18490935686251,99.58183233253034,228.8351875208616,55.538899782435884,97.9417398987561,76.21041160309072,58.5474055771368,48.78695133766701,166.3320042128536,206.98601176491925,210.15550493431516,179.18255627420095,100.0375087460775,205.90231786784122,56.93361024306753,55.26391991860807,194.6162417063031
10732,107.80860204440806,98.45958283064753,192.57005581219866,108.35215409131062,601.97442678482,602.0269503731632,541.8509252685933,224.5944692402958,137.55917955397715,106.27007025739998,100.9426765528416,141.48093687605225,98.6541451498793,140.49932026143452,554.1866433374602,29.09733779747286,561.7181827282279,165.98504280738325,541.6885523946246,220.71576910621178,140.89082650745607,458.8893998924552,102.9476466102165,137.55917955397715,239.7834692093345,207.6983596163211,94.70953906973885,170.62528474227224,367.08165497996015,458.12049219041495,100.18750976852847,142.39981427164142,33.74915071257314,251.95631093953125,105.33642422130147,29.514066372697712
10733,107.80860204440806,98.45958283064753,192.57005581219866,108.35215409131062,601.97442678482,602.0269503731632,541.8509252685933,224.5944692402958,137.55917955397715,106.27007025739998,100.9426765528416,141.48093687605225,98.6541451498793,140.49932026143452,554.1866433374602,29.09733779747286,561.7181827282279,165.98504280738325,541.6885523946246,220.71576910621178,140.89082650745607,458.8893998924552,102.9476466102165,137.55917955397715,239.7834692093345,207.6983596163211,94.70953906973885,170.62528474227224,367.08165497996015,458.12049219041495,100.18750976852847,142.39981427164142,33.74915071257314,251.95631093953125,105.33642422130147,29.514066372697712
Atmosphere,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
