,1897479,1897478,32438922,1897504,32438914,1897481,1897492,32438910,1897508,32438894,32438907,1897477,1897488,1897506,32438902,1897483,1897500,32438904,1897482,1897507,32438920,32438908,1897485,32438898,1897501,1897495,32438919,1897475,32438905,1897496,1897498,32438911,1897499
10357,297.844704,282.510864,325.975356,473.46861600000005,282.251124,641.2268879999999,305.55601199999995,260.99348399999997,388.38376800000003,156.358188,155.91312,320.53150800000003,233.865684,134.30685599999998,110.653992,644.937408,517.413816,285.253848,288.18324,732.4034760000001,280.892088,122.649264,155.314584,959.7436199999999,521.295408,292.021524,417.22444800000005,283.345596,305.781228,279.63284400000003,282.05082,419.31198,403.78661999999997
10358,307.84049999999996,292.506696,335.97115199999996,483.46444800000006,292.246956,651.222648,315.551808,270.989316,398.3795999999999,166.353984,165.908952,330.52730399999996,243.86148,144.302652,120.649788,654.9332039999999,527.4096480000001,295.249644,298.179036,742.3993079999999,290.88788400000004,132.645024,165.31037999999998,969.7394879999998,531.291168,302.01732,427.220244,293.341392,315.777024,289.62863999999996,292.046616,429.307776,413.78238
10359,425.06154,351.749736,464.6205,623.410596,350.92818,433.88564399999996,432.77284799999995,199.624104,370.093104,212.447124,284.85450000000003,403.11738,26.524476,75.10298399999999,97.610184,794.8793879999998,317.753964,358.728984,326.17112399999996,525.062268,351.99640800000003,105.448968,283.03884,710.252028,325.732896,343.307628,497.32703999999995,433.2875399999999,287.490564,355.627404,351.28972799999997,569.25396,196.44537599999998
10360,245.22692400000003,313.935624,203.16168,112.787424,313.675884,980.3535479999999,233.335116,485.1896039999999,546.8594039999999,469.142208,381.307068,311.382504,652.6041839999999,555.811848,533.761056,284.256216,957.0001679999999,310.00161599999996,349.268976,982.0434599999999,312.31681199999997,548.28936,377.85790799999995,1313.0474399999998,960.8816879999999,323.446248,348.985368,222.35806800000003,490.43685600000003,323.33893199999994,313.475544,108.92037599999999,813.0156479999999
10361,284.7042,353.4129,242.63895599999998,71.092548,353.15315999999996,1019.830788,272.812392,524.66688,586.33668,508.61948399999994,420.784344,350.85978,692.08146,595.2891239999999,573.2383679999999,247.899744,996.477408,349.478928,388.74628799999994,1021.5206999999999,351.794088,587.766708,417.335148,1352.52468,1000.3589279999999,362.923524,388.46268000000003,261.835344,529.914168,362.816208,352.95282,148.397652,852.4928879999999
10362,308.129184,376.837848,266.06394,94.24638,376.57810800000004,1043.255808,296.23733999999996,548.091828,609.761628,532.044396,444.20932799999997,374.28472800000003,715.506408,618.714108,596.66328,271.05354,1019.9023199999999,372.90387599999997,412.1712,1044.94572,375.219036,611.19162,440.76009600000003,1375.9497,1023.7838399999999,386.348508,411.887628,285.260328,553.339116,386.241156,376.37780399999997,171.8226,875.9177999999999
10363,309.24640800000003,377.95510800000005,267.18116399999997,95.36360400000001,377.69536800000003,1044.37296,297.354564,549.209016,610.878888,533.16162,445.32651599999997,375.401988,716.623596,619.831296,597.78054,272.1708,1021.01958,374.0211,413.2884239999999,1046.0629079999999,376.336296,612.3088799999999,441.87731999999994,1377.06696,1024.9011,387.465768,413.00488800000005,286.377552,554.45634,387.35838,377.49502800000005,172.93982400000002,877.03506
10364,310.18323599999997,378.89189999999996,268.11802800000004,68.86313999999999,378.63216,1045.3097879999998,298.291428,550.14588,611.81568,534.098484,446.26338,376.338816,717.56046,620.76816,598.717368,231.33556800000002,1021.9564799999999,374.957928,414.225288,1046.9996999999998,377.273124,613.2457079999999,442.81418399999995,1378.00368,1025.838,388.40256,454.766688,287.31437999999997,555.3932039999999,388.29524399999997,378.43185600000004,194.739768,877.9718879999999
10365,734.1485039999999,660.836736,773.7075,1003.4785079999999,660.015144,231.907788,741.8597760000001,491.63410799999997,662.103108,558.59994,661.965588,712.204344,332.207496,466.04980800000004,477.84002399999997,1174.9472999999998,54.671147999999995,667.8159479999999,637.992,232.19809199999997,661.083336,457.93378799999994,663.106788,423.45738,52.232327999999995,652.394556,806.41404,813.3554879999999,579.5005679999999,667.44828,660.376656,949.3219079999999,157.808592
10366,715.762224,642.450456,755.32122,972.1949399999999,641.6288639999999,255.530448,723.473496,473.247828,643.716828,540.21366,630.68202,693.8180639999999,313.821216,434.76624,446.556456,1143.663768,23.387652,649.429668,619.6057199999999,255.820716,642.697056,426.65032800000006,631.82322,436.50917999999996,20.948831999999996,634.008276,788.02776,782.07192,561.114288,649.062,641.990376,918.03834,139.422312
10367,673.67214,600.360408,713.2311,911.3248079999998,599.53878,290.649744,681.3834479999999,431.157744,601.6267439999999,498.12357599999996,559.40904,651.7279799999999,271.731096,369.109584,391.61681999999996,1082.7936,49.544639999999994,607.339584,577.5156,290.940048,600.6070080000001,399.455604,577.04544,500.39434800000004,57.523572,591.918228,745.93764,724.1792399999999,519.0242039999999,606.9718799999999,599.9003280000001,857.1682079999998,97.332192
10368,599.857128,526.54536,639.416088,837.50976,525.7237680000001,313.961904,607.5684,357.34273199999996,527.811768,424.30859999999996,485.594028,577.912968,197.916084,295.29460800000004,317.801808,1008.978588,172.43334,533.524608,503.700624,326.49876,526.7919599999999,325.640556,503.23042799999996,614.76318,176.314896,518.10318,672.122628,650.3642639999999,445.20922800000005,533.1569039999999,526.08528,783.35316,74.028852
10369,596.821968,523.5101999999999,636.3809279999999,834.4746,522.688608,310.92678,604.53324,354.307572,524.776608,421.27344,482.55886799999996,574.877808,194.88096,292.259448,314.766648,1005.9434279999999,169.398216,530.489448,500.665464,323.46363599999995,523.7568,322.605468,500.19530399999996,611.72802,173.27973599999999,515.0680199999999,669.087468,647.3291039999999,442.17406800000003,530.1217439999999,523.05012,780.318,70.993692
10370,560.169504,486.85769999999997,598.06206,745.55532,486.0361439999999,583.7023800000001,567.880776,369.30801599999995,539.777016,347.555088,404.04236399999996,538.225344,256.66974,202.747608,219.916836,917.024148,273.18351599999994,493.83694800000006,461.27908799999994,583.99272,487.104336,194.63162400000002,405.183564,715.51332,277.06503599999996,478.415556,632.4350039999999,555.4323,457.174476,490.735368,486.39765600000004,691.3987199999999,287.704224
10371,492.7049639999999,419.39315999999997,532.263924,669.32766,418.5716039999999,650.0215079999999,500.416236,301.84347599999995,472.312476,280.090548,327.814704,470.76080399999995,189.20516400000002,135.283068,140.984676,840.79638,339.502572,426.372408,393.814548,650.311776,419.63979600000005,127.167048,328.955904,781.8323399999999,343.38412800000003,410.951016,564.970464,479.20464,389.709936,423.270828,418.93311600000004,615.171024,210.533436
10372,508.996296,435.68452799999994,548.5552560000001,685.619028,434.862936,605.49786,516.707604,318.134844,488.603844,296.38187999999997,344.10603599999996,487.052136,205.496568,151.5744,157.27604399999998,857.08782,294.97896,442.66373999999996,410.10587999999996,605.7882,435.9311639999999,143.45841599999997,345.247236,737.3087999999999,298.86051599999996,427.24238399999996,581.261796,495.49600799999996,406.00130399999995,439.56216,435.22448399999996,631.462356,309.499704
10373,486.898308,413.58653999999996,526.457268,724.550976,412.764948,394.49944800000003,494.60958,244.383876,414.85287600000004,289.342512,361.74992399999996,464.95414800000003,78.236244,151.99837200000002,174.505572,896.019768,278.367768,420.565716,390.7418039999999,407.036268,413.83313999999996,146.018556,359.934228,670.86576,286.34666400000003,405.14436,559.163808,510.183,332.250336,420.19808399999994,413.12645999999995,670.3943399999999,157.059108
10374,456.23376,382.92195599999997,495.79272,632.85642,382.10040000000004,534.2960879999999,463.945068,265.37227199999995,435.841236,243.61930800000002,291.343464,434.28959999999995,139.44837599999997,98.811828,104.513472,804.3252479999999,376.26462,389.901168,357.343344,631.034208,383.168628,90.695844,292.484664,818.59446,380.14613999999995,374.479812,528.4992599999999,442.7334,353.23873199999997,386.79962399999994,382.46194800000006,578.6998199999999,296.855784
10375,471.253248,397.94148,510.812208,647.87598,397.11988800000006,653.742288,478.96452,280.391796,450.86076,258.638832,306.36298800000003,449.309088,167.753484,113.831352,119.53299599999998,819.3447,343.223424,404.920728,372.362868,654.0326279999999,398.18807999999996,105.715368,307.504188,785.5532279999999,347.104944,389.4993,543.518748,457.75292399999995,368.25825599999996,401.81914800000004,397.4814,593.719308,357.744132
10376,470.11014,396.79840800000005,509.66909999999996,646.732836,395.97678,628.84332,477.821448,279.248688,449.71768799999995,257.495724,305.21988,448.16598,166.610376,112.68824400000001,118.38988799999998,818.2016279999999,318.32442,403.777584,371.21975999999995,629.1336239999999,397.045008,104.57226,306.36108,760.65426,322.20594,388.356228,542.37564,456.60978,367.115148,400.67604,396.33832800000005,592.5762,332.84512800000005
10377,444.298968,399.063528,472.429584,619.9228439999999,398.2419,648.9457199999999,452.01024,284.89395599999995,455.36292,259.760844,278.409888,450.43109999999996,170.962956,114.372324,94.28436,791.3915999999999,338.42681999999996,406.04270399999996,373.48488000000003,649.2360600000001,399.31012799999996,94.555908,279.551088,780.75666,342.30837599999995,390.621348,544.64076,429.79982399999994,372.76041599999996,402.94115999999997,398.603448,565.7662439999999,352.947528
10378,419.27687999999995,374.04143999999997,447.40756799999997,594.900828,373.219848,685.49994,426.98818800000004,259.871904,430.34090399999997,234.738792,253.387836,425.409048,188.90906399999997,89.350236,69.26230799999999,766.36962,374.981076,381.020688,348.462828,685.7902799999999,374.288076,64.407276,254.52903599999996,817.31088,378.86259600000005,365.599296,519.6187080000001,404.777808,347.738364,377.919108,373.58139600000004,540.744156,358.829964
10379,388.801044,343.565604,416.93169600000004,564.4249560000001,342.744012,565.7944679999999,396.51238800000004,229.396068,399.865068,204.262956,222.912,394.933248,158.43326399999998,58.874435999999996,38.786471999999996,735.893784,399.655764,350.54481599999997,317.986992,656.9710560000001,343.812204,39.05802,224.0532,841.9855679999998,403.53731999999997,335.123424,489.142908,374.30193599999996,317.262528,347.443272,343.105524,510.268356,328.354164
10380,166.93131599999998,235.63998,124.866072,136.15218,235.38023999999996,902.0578679999999,155.03947200000002,406.89396,468.56376,390.846564,303.011424,233.08685999999997,574.30854,477.51620399999996,455.465448,307.620936,878.7044879999999,231.70600800000003,270.97333199999997,903.7477799999999,234.021168,469.99378799999994,299.562228,1234.7517599999999,882.5860079999999,245.15060400000002,311.514732,144.062424,412.141248,245.04328800000002,235.1799,38.731968,734.719968
10381,210.61645199999995,279.325116,168.55120799999997,57.795047999999994,279.065376,945.74304,198.724644,450.579096,512.248968,434.5317,346.696596,276.77203199999997,617.993676,521.20134,499.15062,229.26380400000002,922.3896599999999,275.391144,314.658504,947.4329879999999,277.70634,513.6789239999999,343.24739999999997,1278.43704,926.27118,288.835776,355.199904,187.74759599999996,455.82642,288.72846,278.865108,125.48984399999999,778.40514
10382,217.037844,285.746544,174.972636,38.829168,285.486804,952.1644679999999,205.14603599999998,457.000524,518.67036,440.95312799999994,353.118024,283.193424,624.4151039999999,527.622768,505.572048,206.683488,928.8110879999999,281.812572,321.07989599999996,953.8543799999999,284.127768,520.100316,349.668828,1284.85836,932.6926079999998,295.257204,361.621296,194.169024,462.247848,295.149888,285.2865,131.911272,784.8265679999998
10383,256.667724,325.376424,214.60248,61.695539999999994,325.11668399999996,991.7943479999998,244.77591599999997,496.6304039999999,558.3002039999999,480.583008,392.747868,322.823304,664.0449839999999,567.252648,545.201856,159.056568,968.4409679999999,321.442416,360.709776,993.48426,323.757612,559.73016,389.29870800000003,1324.48824,972.3224879999999,334.887048,401.25113999999996,233.79886800000003,501.877656,334.77973199999997,324.916344,171.54115199999998,824.4564479999999
10384,274.888728,343.597356,232.82348399999998,79.916508,343.33761599999997,1010.01528,262.996884,514.8513360000001,576.521208,498.80393999999995,410.968836,341.044272,682.2659160000001,585.47358,563.42286,140.54598000000001,986.6619,339.663384,378.93074399999995,1011.7052279999998,341.97858,577.951164,407.51964,1342.70928,990.54342,353.10801599999996,419.47214399999996,252.01983599999997,520.09866,353.0007,343.137348,189.762084,842.67738
10385,207.570204,276.278904,165.50499599999998,39.036851999999996,276.019164,942.696828,195.678396,447.532848,509.2026839999999,431.485488,343.650348,273.72578400000003,614.947428,518.155128,496.104336,210.505644,919.343448,272.344896,311.612256,944.3867399999999,274.66009199999996,510.63264,340.201152,1275.3907199999999,923.2249679999999,285.789528,352.153656,184.701348,452.780136,285.682212,275.818824,122.443632,775.3588199999999
10386,225.032364,293.741064,182.96712,34.29954,293.481324,960.1589879999999,213.14055599999998,464.995008,526.6648439999999,448.947648,361.112508,291.187944,632.409588,535.617288,513.566496,202.15389599999997,936.8056079999999,289.807056,329.074416,961.8488999999998,292.122252,528.0948,357.66331199999996,1292.85288,940.687128,303.251688,369.61581599999994,202.16350800000004,470.242296,303.144372,293.280984,139.905756,792.82098
10387,242.700624,311.40932399999997,200.63538,47.72844,311.149584,977.8272479999999,230.80881599999998,482.6633039999999,544.3331039999999,466.61590800000005,378.780768,308.856204,650.0778839999999,553.2855480000001,531.234756,174.670704,954.4738679999999,307.47531599999996,346.74267599999996,979.5171599999999,309.790512,545.76306,375.331572,1310.5211399999998,958.3553879999998,320.919948,387.28404,219.831768,487.910556,320.81263199999995,310.949244,157.574016,810.4893479999998
10388,251.03469599999997,319.74336,208.969488,56.062512000000005,319.48362000000003,986.1613199999999,239.142888,490.99733999999995,552.66714,474.94994399999996,387.11483999999996,317.190276,658.41192,561.6196199999999,539.568828,167.182164,962.8079399999999,315.809388,355.076748,987.8511599999999,318.12458399999997,554.097168,383.66564399999993,1318.8552479999998,966.68946,329.25402,395.61814799999996,228.16583999999997,496.244664,329.146704,319.283316,165.908088,818.8233479999999
10389,252.070524,320.779188,210.00527999999997,57.098304,320.519448,987.1971479999999,240.17867999999999,492.033168,553.702968,475.98573600000003,388.150668,318.226068,659.447748,562.655448,540.60462,163.809108,963.84366,316.845216,356.11253999999997,988.8869879999999,319.160376,555.13296,384.701436,1319.89104,967.72518,330.289848,396.65394,229.201668,497.280456,330.18249599999996,320.319144,166.94391599999997,819.85914
10390,256.667724,325.376424,214.60248,61.695539999999994,325.11668399999996,991.7943479999998,244.77591599999997,496.6304039999999,558.3002039999999,480.583008,392.747868,322.823304,664.0449839999999,567.252648,545.201856,159.056568,968.4409679999999,321.442416,360.709776,993.48426,323.757612,559.73016,389.29870800000003,1324.48824,972.3224879999999,334.887048,401.25113999999996,233.79886800000003,501.877656,334.77973199999997,324.916344,171.54115199999998,824.4564479999999
10391,263.09224800000004,331.800948,221.02700399999998,68.12002799999999,331.541208,998.2188,251.200404,503.054928,564.724728,487.007496,399.17235600000004,329.247828,670.469508,573.677136,551.6263799999999,156.529224,974.86542,327.86694,367.134264,999.908748,330.18213599999996,566.15472,395.72316,1330.9128,978.74694,341.31157199999996,407.67569999999995,240.223392,508.30217999999996,341.204256,331.340868,177.96563999999998,830.8809
10392,211.707396,166.488264,273.286836,420.780096,165.666672,706.8866399999999,219.418704,172.18223999999998,299.57248799999996,67.546944,34.311348,213.37682399999997,281.87510399999996,190.300752,167.715828,592.248888,590.9549039999999,177.596928,156.99114,708.57648,166.734864,182.24416799999997,44.064756,1033.28478,594.836424,165.649428,307.586484,230.657076,216.969948,153.081288,166.02822,366.62345999999997,451.7960039999999
10393,218.552436,165.306456,246.683088,394.1763839999999,164.484828,732.18222,226.263744,197.47778399999999,324.86806800000005,92.842488,39.705983999999994,212.19498000000002,293.697324,194.13849599999998,172.08774,565.64514,595.32678,176.41508399999998,155.809296,733.8720599999999,165.553056,186.61604400000002,31.171968,1037.65662,599.2083,164.46761999999998,337.93218,204.053328,242.26552800000002,151.899444,164.846376,340.019748,463.61826
10394,152.769492,119.35911599999999,184.964688,332.457948,119.09937599999999,765.6071399999998,160.4808,230.90273999999997,352.282896,126.267444,54.227771999999995,175.45629599999998,357.029856,257.47099199999997,235.420236,503.926704,658.659276,127.82008799999998,125.234748,767.2969800000001,117.740304,249.94854,50.778576,1100.9890799999998,662.540796,128.86973999999998,272.1492,142.334928,275.690448,104.10292799999999,118.89903599999998,278.30131199999994,526.9507199999999
10395,139.028004,123.69420000000001,167.15865599999998,314.651952,123.43445999999999,790.112088,146.73934799999998,294.94814399999996,356.61798,144.569808,72.53009999999999,161.714844,342.038124,242.47929599999998,220.42854,486.120708,643.6675799999999,126.437148,159.027552,791.8019999999999,122.07538799999999,234.95684400000002,69.08094,1085.9974200000001,647.5491,133.204824,258.40774799999997,124.52889599999999,300.195468,120.81614400000001,123.23412,260.49531599999995,511.95906
10396,117.03074400000001,101.69690399999999,145.161396,292.654656,101.437164,768.1148279999999,124.74205199999999,272.950884,334.620684,164.765628,92.725992,139.717548,367.520328,267.961464,245.91070800000003,464.123448,669.149784,104.439888,137.03025599999998,769.80474,100.07812799999999,260.439048,89.276796,1111.47966,673.031304,111.20756400000002,236.41048800000002,102.53163599999999,278.198208,98.818848,101.23682400000001,238.49802,537.441228
10397,111.97746,96.64362,129.310632,276.803928,96.38388,763.0615799999999,107.28885599999998,267.897564,329.5674,178.34317199999998,106.3035,134.664264,385.02378000000004,285.464952,263.414196,448.2726839999999,686.653236,99.386604,131.97700799999998,764.7514199999999,95.02480799999998,277.9425,102.85430400000001,1128.9830399999998,690.534756,106.15427999999999,231.357204,86.680872,273.144888,93.765564,96.18357599999997,222.647256,554.944716
10398,92.73394799999998,113.46861599999998,115.78705199999999,263.280348,113.20887599999999,779.8865400000001,89.449776,284.72256,346.39239599999996,195.168168,123.12849599999998,144.207504,401.84877600000004,302.289948,280.239156,434.74910399999993,703.478196,116.21156400000001,148.801968,781.5763800000001,111.849804,294.76745999999997,119.6793,1145.808,707.359716,122.97923999999999,222.63537599999998,73.157292,289.969884,110.59056000000001,113.00853599999999,209.123676,571.769676
10399,92.275632,119.388492,113.820984,261.31424400000003,119.12878799999999,785.80638,88.99145999999999,290.642472,352.312308,202.23921599999997,130.199544,143.749224,404.263188,304.704324,282.653568,432.78299999999996,705.8926439999999,122.13147599999999,154.72188,787.496328,117.76971599999997,297.181908,126.75034799999999,1148.22252,709.7741639999999,128.899152,222.17709599999998,71.191188,295.889796,116.510472,118.92844799999999,207.157608,574.184124
10400,75.086892,118.22871599999999,61.51150799999999,234.736128,117.968976,784.64664,63.35578799999999,289.482696,351.152496,273.4353,168.89741999999998,126.560448,456.89724,343.40216399999997,321.351408,406.20491999999996,744.590484,114.099192,153.56206799999998,786.3365879999999,116.609904,335.879748,165.448224,1117.3406400000001,748.4720039999999,127.739376,204.98835599999998,27.180971999999997,294.729984,127.632024,117.76863599999999,180.57949200000002,617.308668
10401,98.06745599999998,141.20931599999997,90.56988,238.06314,140.94957599999998,807.62724,86.336388,312.46326,374.13309599999997,229.25930400000001,157.219632,149.541048,431.28324,331.724376,309.67362,409.531896,732.912696,137.079792,176.542668,809.31708,139.590504,324.20196,153.770436,1175.2425,736.794216,150.71993999999998,227.96891999999997,31.754376,317.710584,143.530524,140.749236,183.90650399999998,601.204176
10402,72.721944,141.43060799999998,30.656699999999997,192.048084,141.17086799999998,807.848568,60.830135999999996,312.684588,374.354424,296.637228,199.14749999999998,138.87752400000002,480.09916799999996,373.65227999999996,351.60152400000004,363.51687599999997,774.8406,137.496672,176.763996,809.5384799999999,139.81183199999998,366.12982800000003,195.698304,1140.54246,778.72212,150.94126799999998,217.30539599999997,40.198499999999996,317.931876,150.833952,140.970564,137.891448,640.5105599999999
10403,94.243968,137.385792,56.903832,204.397128,137.12605200000002,803.80368,87.07726799999999,308.63973599999997,370.309572,248.81961599999997,176.77998,145.717524,476.054316,351.28476,329.23400399999997,375.86588399999994,752.4730439999998,133.25626799999998,172.719144,805.4936279999998,135.76698,343.762308,173.330784,1136.49768,756.3546,146.896416,224.14539599999998,17.83098,313.88705999999996,146.7891,136.925712,150.240456,636.465744
10404,74.095344,142.80400799999998,32.0301,173.562228,142.544268,809.221968,62.203536,314.057988,375.727788,298.010556,210.17548800000003,140.250888,481.47256799999997,384.68026799999996,362.62947599999995,345.030984,785.8684799999999,138.870036,178.13736,810.911808,141.18523199999998,377.15777999999995,206.72625599999998,1141.9158599999998,789.75,152.31466799999998,218.678796,51.226487999999996,319.30527599999994,152.207352,142.343964,119.405592,641.88396
10405,75.123576,143.83223999999998,33.058332,179.048772,143.5725,810.2501279999999,63.231767999999995,315.086184,376.75602,299.038824,206.61285599999997,141.27912,482.50079999999997,381.11760000000004,359.066844,350.517564,782.30592,139.89826799999997,179.165592,811.9400400000001,142.213428,373.595184,203.16365999999996,1142.94402,786.1874399999999,153.342864,219.707028,47.663855999999996,320.333508,153.235548,143.372196,124.892136,642.912228
10406,92.546712,157.30513200000001,50.48146799999999,176.8698,157.045392,823.7230199999999,80.654868,328.55911199999997,390.228948,268.73899199999994,196.69931999999997,158.70225599999998,495.973728,371.2041,349.153344,348.338556,772.39242,153.17560799999998,192.638484,825.412968,155.686356,363.681648,193.25012400000003,1156.4170199999999,776.2739399999999,166.815792,237.130164,37.750319999999995,333.8064,166.70844,156.84508799999998,122.713164,656.3851199999999
10407,96.020424,158.017824,53.95521600000001,185.846688,157.758084,824.4357479999999,84.12861600000001,329.271804,390.94164,269.451684,197.412048,162.176004,496.68642,371.916828,349.866036,357.315444,773.1051479999999,153.888336,193.35121199999998,826.12566,156.399048,364.39437599999997,193.96285199999997,1157.1296399999999,776.986668,167.528484,240.603876,38.463048,334.519128,167.421168,157.55778,131.690052,657.097848
10408,96.03392400000001,158.031324,53.96868,201.46197599999996,157.77158400000002,824.4492479999999,84.142116,329.285304,390.95514,269.465184,197.425548,162.189468,496.699884,371.93032800000003,349.879536,372.93076800000006,773.1185399999999,153.90179999999998,193.364676,826.1391600000001,156.412548,364.40784,193.97631599999997,1157.14314,777.0000600000001,167.541984,240.61733999999998,38.476548,334.53262800000005,167.434668,157.57127999999997,147.305304,657.1112760000001
10409,124.373124,193.08182399999998,82.307916,150.53835599999996,192.822084,859.499748,112.48131599999998,364.335768,426.00560399999995,348.288408,260.453268,190.528704,531.750348,434.958048,412.907256,322.00714800000003,836.1463679999999,189.14785199999997,228.41517599999997,861.1896599999999,191.46301199999996,427.43555999999995,257.00407199999995,1192.19364,840.0278879999998,202.592448,268.956576,101.504268,369.583056,202.48513199999996,192.621744,70.271064,692.1617399999999
10410,114.63037200000001,183.33903599999996,72.56512799999999,134.034372,183.07929599999997,849.75696,102.73852799999999,354.593016,416.26281600000004,338.54562,250.71048,180.785916,522.00756,425.21525999999994,403.16450399999997,305.503164,826.40358,179.405064,218.672388,851.4469079999999,181.720224,417.692808,247.261284,1182.45096,830.2850999999999,192.84969599999997,259.213788,91.76147999999999,359.840304,192.742344,182.878992,79.877736,682.418988
10411,126.96353999999998,195.67224,84.898332,146.36757599999999,195.4125,862.0901279999999,115.07173200000001,366.926184,428.59601999999995,350.878824,235.38369599999996,193.11912,534.3408,409.888476,387.83772,317.83633199999997,811.0767599999999,191.738268,231.00559199999998,863.78004,194.05342800000003,402.36606,231.934536,1194.78402,814.9582800000001,205.182864,271.546992,76.434732,372.17350799999997,205.075548,195.21215999999998,92.21090399999999,694.7522280000001
