,25453872,25450906,25450905,25450908,25450902,25454015,25450907,25450904,25450899,25450910,25450897,25450898,25450901,451018,25450900,25451163,25453592,25452132,25453593,25453623,449120,25453575,448093,448106
10761,230.08214790799258,186.80514435839828,176.61421416748678,194.5452095351629,196.34934492945231,198.96214711117872,231.03557159227708,195.350660654091,201.85606693822166,188.02658300836498,206.31139232715842,197.9082261542528,203.02775557757224,189.92931380976307,180.42609383657668,189.55662756883044,55.13834801282484,174.1683925058331,10.531821429967977,169.1963119944638,188.84503335445874,28.81599036355739,53.40718565075961,55.21515295191858
10762,230.08214790799258,186.80514435839828,176.61421416748678,194.5452095351629,196.34934492945231,198.96214711117872,231.03557159227708,195.350660654091,201.85606693822166,188.02658300836498,206.31139232715842,197.9082261542528,203.02775557757224,189.92931380976307,180.42609383657668,189.55662756883044,55.13834801282484,174.1683925058331,10.531821429967977,169.1963119944638,188.84503335445874,28.81599036355739,53.40718565075961,55.21515295191858
10763,230.08214790799258,186.80514435839828,176.61421416748678,194.5452095351629,196.34934492945231,198.96214711117872,231.03557159227708,195.350660654091,201.85606693822166,188.02658300836498,206.31139232715842,197.9082261542528,203.02775557757224,189.92931380976307,180.42609383657668,189.55662756883044,55.13834801282484,174.1683925058331,10.531821429967977,169.1963119944638,188.84503335445874,28.81599036355739,53.40718565075961,55.21515295191858
10764,230.08214790799258,186.80514435839828,176.61421416748678,194.5452095351629,196.34934492945231,198.96214711117872,231.03557159227708,195.350660654091,201.85606693822166,188.02658300836498,206.31139232715842,197.9082261542528,203.02775557757224,189.92931380976307,180.42609383657668,189.55662756883044,55.13834801282484,174.1683925058331,10.531821429967977,169.1963119944638,188.84503335445874,28.81599036355739,53.40718565075961,55.21515295191858
10765,230.08214790799258,186.80514435839828,176.61421416748678,194.5452095351629,196.34934492945231,198.96214711117872,231.03557159227708,195.350660654091,201.85606693822166,188.02658300836498,206.31139232715842,197.9082261542528,203.02775557757224,189.92931380976307,180.42609383657668,189.55662756883044,55.13834801282484,174.1683925058331,10.531821429967977,169.1963119944638,188.84503335445874,28.81599036355739,53.40718565075961,55.21515295191858
10766,230.08214790799258,186.80514435839828,176.61421416748678,194.5452095351629,196.34934492945231,198.96214711117872,231.03557159227708,195.350660654091,201.85606693822166,188.02658300836498,206.31139232715842,197.9082261542528,203.02775557757224,189.92931380976307,180.42609383657668,189.55662756883044,55.13834801282484,174.1683925058331,10.531821429967977,169.1963119944638,188.84503335445874,28.81599036355739,53.40718565075961,55.21515295191858
10767,230.08214790799258,186.80514435839828,176.61421416748678,194.5452095351629,196.34934492945231,198.96214711117872,231.03557159227708,195.350660654091,201.85606693822166,188.02658300836498,206.31139232715842,197.9082261542528,203.02775557757224,189.92931380976307,180.42609383657668,189.55662756883044,55.13834801282484,174.1683925058331,10.531821429967977,169.1963119944638,188.84503335445874,28.81599036355739,53.40718565075961,55.21515295191858
10768,102.91752713079045,35.05122584582222,56.872201836824544,46.3580863045573,49.4118785295677,51.03571473872309,102.82063132087127,46.1475303088493,46.5712216192844,41.23240857489306,42.3537311272816,34.25489219258738,43.45946032186485,44.391528184710864,50.84132308943249,57.477568551808254,268.0679480189074,58.04556872771423,220.83891984858846,26.0376456208847,8.796007649038133,166.27311778074852,269.0977123346335,108.63674144728262
10769,102.91752713079045,35.05122584582222,56.872201836824544,46.3580863045573,49.4118785295677,51.03571473872309,102.82063132087127,46.1475303088493,46.5712216192844,41.23240857489306,42.3537311272816,34.25489219258738,43.45946032186485,44.391528184710864,50.84132308943249,57.477568551808254,268.0679480189074,58.04556872771423,220.83891984858846,26.0376456208847,8.796007649038133,166.27311778074852,269.0977123346335,108.63674144728262
10770,102.91752713079045,35.05122584582222,56.872201836824544,46.3580863045573,49.4118785295677,51.03571473872309,102.82063132087127,46.1475303088493,46.5712216192844,41.23240857489306,42.3537311272816,34.25489219258738,43.45946032186485,44.391528184710864,50.84132308943249,57.477568551808254,268.0679480189074,58.04556872771423,220.83891984858846,26.0376456208847,8.796007649038133,166.27311778074852,269.0977123346335,108.63674144728262
10771,102.91752713079045,35.05122584582222,56.872201836824544,46.3580863045573,49.4118785295677,51.03571473872309,102.82063132087127,46.1475303088493,46.5712216192844,41.23240857489306,42.3537311272816,34.25489219258738,43.45946032186485,44.391528184710864,50.84132308943249,57.477568551808254,268.0679480189074,58.04556872771423,220.83891984858846,26.0376456208847,8.796007649038133,166.27311778074852,269.0977123346335,108.63674144728262
10772,102.91752713079045,35.05122584582222,56.872201836824544,46.3580863045573,49.4118785295677,51.03571473872309,102.82063132087127,46.1475303088493,46.5712216192844,41.23240857489306,42.3537311272816,34.25489219258738,43.45946032186485,44.391528184710864,50.84132308943249,57.477568551808254,268.0679480189074,58.04556872771423,220.83891984858846,26.0376456208847,8.796007649038133,166.27311778074852,269.0977123346335,108.63674144728262
10773,102.91752713079045,35.05122584582222,56.872201836824544,46.3580863045573,49.4118785295677,51.03571473872309,102.82063132087127,46.1475303088493,46.5712216192844,41.23240857489306,42.3537311272816,34.25489219258738,43.45946032186485,44.391528184710864,50.84132308943249,57.477568551808254,268.0679480189074,58.04556872771423,220.83891984858846,26.0376456208847,8.796007649038133,166.27311778074852,269.0977123346335,108.63674144728262
10774,102.91752713079045,35.05122584582222,56.872201836824544,46.3580863045573,49.4118785295677,51.03571473872309,102.82063132087127,46.1475303088493,46.5712216192844,41.23240857489306,42.3537311272816,34.25489219258738,43.45946032186485,44.391528184710864,50.84132308943249,57.477568551808254,268.0679480189074,58.04556872771423,220.83891984858846,26.0376456208847,8.796007649038133,166.27311778074852,269.0977123346335,108.63674144728262
10775,102.91752713079045,35.05122584582222,56.872201836824544,46.3580863045573,49.4118785295677,51.03571473872309,102.82063132087127,46.1475303088493,46.5712216192844,41.23240857489306,42.3537311272816,34.25489219258738,43.45946032186485,44.391528184710864,50.84132308943249,57.477568551808254,268.0679480189074,58.04556872771423,220.83891984858846,26.0376456208847,8.796007649038133,166.27311778074852,269.0977123346335,108.63674144728262
10776,102.91752713079045,35.05122584582222,56.872201836824544,46.3580863045573,49.4118785295677,51.03571473872309,102.82063132087127,46.1475303088493,46.5712216192844,41.23240857489306,42.3537311272816,34.25489219258738,43.45946032186485,44.391528184710864,50.84132308943249,57.477568551808254,268.0679480189074,58.04556872771423,220.83891984858846,26.0376456208847,8.796007649038133,166.27311778074852,269.0977123346335,108.63674144728262
10777,253.7821845649814,267.51836997307305,238.09303383132067,260.6993915101129,258.8285083630704,259.1043932835635,254.88514210910728,261.4920313033341,265.97477414968034,261.74031594847963,365.1455268139998,367.0828952186666,360.08121072026165,259.6200128917899,246.96877513665132,245.37275617574468,88.95070810121334,235.45491404259636,156.40680676114005,380.5262178775803,401.42031985698424,205.99481604539218,93.50798983292252,236.35958962621316
10778,253.7821845649814,267.51836997307305,238.09303383132067,260.6993915101129,258.8285083630704,259.1043932835635,254.88514210910728,261.4920313033341,265.97477414968034,261.74031594847963,365.1455268139998,367.0828952186666,360.08121072026165,259.6200128917899,246.96877513665132,245.37275617574468,88.95070810121334,235.45491404259636,156.40680676114005,380.5262178775803,401.42031985698424,205.99481604539218,93.50798983292252,236.35958962621316
10779,253.7821845649814,267.51836997307305,238.09303383132067,260.6993915101129,258.8285083630704,259.1043932835635,254.88514210910728,261.4920313033341,265.97477414968034,261.74031594847963,365.1455268139998,367.0828952186666,360.08121072026165,259.6200128917899,246.96877513665132,245.37275617574468,88.95070810121334,235.45491404259636,156.40680676114005,380.5262178775803,401.42031985698424,205.99481604539218,93.50798983292252,236.35958962621316
10780,253.7821845649814,267.51836997307305,238.09303383132067,260.6993915101129,258.8285083630704,259.1043932835635,254.88514210910728,261.4920313033341,265.97477414968034,261.74031594847963,365.1455268139998,367.0828952186666,360.08121072026165,259.6200128917899,246.96877513665132,245.37275617574468,88.95070810121334,235.45491404259636,156.40680676114005,380.5262178775803,401.42031985698424,205.99481604539218,93.50798983292252,236.35958962621316
10781,102.91752713079045,35.05122584582222,56.872201836824544,46.3580863045573,49.4118785295677,51.03571473872309,102.82063132087127,46.1475303088493,46.5712216192844,41.23240857489306,42.3537311272816,34.25489219258738,43.45946032186485,44.391528184710864,50.84132308943249,57.477568551808254,268.0679480189074,58.04556872771423,220.83891984858846,26.0376456208847,8.796007649038133,166.27311778074852,269.0977123346335,108.63674144728262
10782,102.91752713079045,35.05122584582222,56.872201836824544,46.3580863045573,49.4118785295677,51.03571473872309,102.82063132087127,46.1475303088493,46.5712216192844,41.23240857489306,42.3537311272816,34.25489219258738,43.45946032186485,44.391528184710864,50.84132308943249,57.477568551808254,268.0679480189074,58.04556872771423,220.83891984858846,26.0376456208847,8.796007649038133,166.27311778074852,269.0977123346335,108.63674144728262
Atmosphere,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
