,,path,adjusted_distance,actual_distance,hop_count,source_id,sink_id
1897133,10284,"['source_1897133', 'source_1897013', 'source_1897061', 'source_32438515', 'source_1897055', 'sink_10277', 'sink_10276', 'sink_10284']",128.38406018356272,639.7755567661634,8,source_id_1897133,sink_id_10284
1897133,10285,"['source_1897133', 'source_1897013', 'source_1897061', 'source_32438515', 'source_1897116', 'source_1896941', 'source_42547435', 'source_1896982', 'source_1896920', 'source_1897056', 'source_1896977', 'sink_10285']",225.25137986904642,1491.4186790266247,12,source_id_1897133,sink_id_10285
1897133,10286,"['source_1897133', 'source_1897013', 'source_1897061', 'source_32438515', 'source_42546499', 'source_42547307', 'source_1897074', 'sink_10286']",173.38729786804774,911.8982401860911,8,source_id_1897133,sink_id_10286
1897133,10287,"['source_1897133', 'source_1897013', 'source_1897061', 'source_32438515', 'source_42546499', 'source_42547307', 'source_1897074', 'sink_10287']",173.36101129498735,911.7142341746683,8,source_id_1897133,sink_id_10287
1896934,10273,"['source_1896934', 'source_1896977', 'source_1897009', 'source_1897046', 'source_1897070', 'source_1897065', 'source_1896918', 'source_1896962', 'source_42546500', 'source_1897106', 'source_32438636', 'sink_10273']",390.3217727614803,1701.5380523068898,12,source_id_1896934,sink_id_10273
1896934,10274,"['source_1896934', 'source_1896977', 'source_1897009', 'source_1897046', 'source_1897070', 'source_1897065', 'source_1896918', 'source_1896962', 'source_42546500', 'source_1897106', 'source_32438636', 'source_1896912', 'sink_10274']",406.1982764307016,1888.9681313623298,13,source_id_1896934,sink_id_10274
1896934,10275,"['source_1896934', 'source_1896977', 'source_1897009', 'source_1897046', 'source_1897070', 'source_1897065', 'source_1896918', 'source_1896962', 'sink_10275']",380.44607237806827,1579.3260602234423,9,source_id_1896934,sink_id_10275
1896934,10276,"['source_1896934', 'source_1896977', 'source_1897009', 'source_1897046', 'source_1897070', 'source_1897065', 'source_1896918', 'source_1896962', 'source_1897066', 'source_1896959', 'source_1897013', 'source_1897061', 'source_1897055', 'sink_10277', 'sink_10276']",351.67537313416386,1457.9677938027064,15,source_id_1896934,sink_id_10276
1896934,10277,"['source_1896934', 'source_1896977', 'source_1897009', 'source_1897046', 'source_1897070', 'source_1897065', 'source_1896918', 'source_1896962', 'source_1897066', 'source_1896959', 'source_1897013', 'source_1897061', 'source_1897055', 'sink_10277']",351.65538552857345,1457.6879673244405,14,source_id_1896934,sink_id_10277
1896934,10278,"['source_1896934', 'source_1896977', 'source_1897009', 'source_1897046', 'source_1897070', 'source_1897065', 'source_1896918', 'source_1896962', 'source_1896941', 'source_1896983', 'source_1897045', 'source_1896988', 'source_1896957', 'sink_10278']",348.7205779261494,1463.2401752539135,14,source_id_1896934,sink_id_10278
1896934,10279,"['source_1896934', 'source_1896977', 'source_1897009', 'source_1897046', 'source_1897070', 'source_1897065', 'source_1896918', 'source_1896962', 'source_1897074', 'sink_10280', 'sink_10279']",337.5390864488148,1261.7821604027074,11,source_id_1896934,sink_id_10279
1896934,10280,"['source_1896934', 'source_1896977', 'source_1897009', 'source_1897046', 'source_1897070', 'source_1897065', 'source_1896918', 'source_1896962', 'source_1897074', 'sink_10280']",337.5104995368056,1261.496291282615,10,source_id_1896934,sink_id_10280
1896934,10281,"['source_1896934', 'source_1896977', 'source_1897009', 'source_1897046', 'source_1897070', 'source_1897065', 'source_1896918', 'source_1896980', 'source_32438517', 'source_32438641', 'source_1897127', 'source_32438630', 'source_42547380', 'source_42547359', 'source_32438653', 'source_42547436', 'source_1897034', 'source_1896947', 'source_1897071', 'sink_10281']",344.3471606638687,1665.0064626549347,20,source_id_1896934,sink_id_10281
1896934,10282,"['source_1896934', 'source_1896977', 'source_1897009', 'source_1897046', 'source_1897070', 'source_1897065', 'source_1896918', 'source_1896962', 'source_1896941', 'source_1896983', 'source_1897043', 'source_42547391', 'source_1897012', 'sink_10282']",363.38901547792807,1658.594831176672,14,source_id_1896934,sink_id_10282
1896934,10283,"['source_1896934', 'source_1896977', 'source_1897009', 'source_1897046', 'source_1897070', 'source_1897065', 'source_1896918', 'source_1896980', 'source_32438517', 'source_32438641', 'source_1897127', 'source_32438630', 'source_42547380', 'source_42547359', 'source_32438653', 'sink_10283']",312.00666261426545,1132.003393291105,16,source_id_1896934,sink_id_10283
1896934,10284,"['source_1896934', 'source_1896977', 'source_1897009', 'source_1897046', 'source_1897070', 'source_1897065', 'source_1896918', 'source_1896962', 'source_1897074', 'sink_10280', 'sink_10279', 'sink_10284']",367.8716028235297,1595.439840524571,12,source_id_1896934,sink_id_10284
1896934,10285,"['source_1896934', 'source_1896977', 'source_1897009', 'source_1897046', 'source_1897070', 'source_1897065', 'source_1896918', 'source_1896962', 'sink_10285']",294.8247196886508,894.3552387081029,9,source_id_1896934,sink_id_10285
