,,path,adjusted_distance,actual_distance,hop_count,source_id,sink_id
32438780,11069,"['source_32438780', 'source_32438760', 'sink_11047', 'sink_11036', 'sink_11050', 'sink_11052', 'sink_11058', 'sink_11062', 'sink_11069']",158.45348715490329,384.75432681565394,9,source_id_32438780,sink_id_11069
32438780,11070,"['source_32438780', 'source_32438760', 'sink_11047', 'sink_11036', 'sink_11050', 'sink_11037', 'sink_11070']",143.58006592808047,278.8933588576795,7,source_id_32438780,sink_id_11070
32438780,11071,"['source_32438780', 'source_32438760', 'sink_11047', 'sink_11036', 'sink_11050', 'sink_11051', 'source_32438786', 'sink_11039', 'sink_11071']",168.17039759392648,446.65329389883954,9,source_id_32438780,sink_id_11071
32438762,11033,"['source_32438762', 'sink_11041', 'sink_11046', 'sink_11045', 'sink_11048', 'source_32438763', 'sink_11044', 'source_32438787', 'sink_11071', 'sink_11067', 'sink_11063', 'sink_11066', 'sink_11065', 'sink_11058', 'sink_11037', 'sink_11047', 'sink_11035', 'sink_11033']",220.52894052307127,999.1990184320538,18,source_id_32438762,sink_id_11033
32438762,11034,"['source_32438762', 'sink_11041', 'sink_11046', 'sink_11045', 'sink_11048', 'source_32438763', 'sink_11044', 'source_32438787', 'sink_11071', 'sink_11067', 'sink_11063', 'sink_11066', 'sink_11065', 'sink_11058', 'sink_11037', 'sink_11047', 'sink_11034']",213.5969386352814,878.9263383973292,17,source_id_32438762,sink_id_11034
32438762,11035,"['source_32438762', 'sink_11041', 'sink_11046', 'sink_11045', 'sink_11048', 'source_32438763', 'sink_11044', 'source_32438787', 'sink_11071', 'sink_11067', 'sink_11063', 'sink_11066', 'sink_11065', 'sink_11058', 'sink_11037', 'sink_11047', 'sink_11035']",211.16829069298473,840.0679713205827,17,source_id_32438762,sink_id_11035
32438762,11036,"['source_32438762', 'sink_11041', 'sink_11046', 'sink_11045', 'sink_11048', 'source_32438763', 'sink_11044', 'source_32438787', 'sink_11071', 'sink_11067', 'sink_11063', 'sink_11066', 'sink_11065', 'sink_11058', 'sink_11037', 'sink_11036']",206.95996486758207,772.7957529929515,16,source_id_32438762,sink_id_11036
32438762,11037,"['source_32438762', 'sink_11041', 'sink_11046', 'sink_11045', 'sink_11048', 'source_32438763', 'sink_11044', 'source_32438787', 'sink_11071', 'sink_11067', 'sink_11063', 'sink_11066', 'sink_11065', 'sink_11058', 'sink_11037']",202.68855223751322,708.7245635419188,15,source_id_32438762,sink_id_11037
32438762,11038,"['source_32438762', 'sink_11041', 'sink_11046', 'sink_11045', 'sink_11048', 'source_32438763', 'sink_11044', 'source_32438787', 'sink_11071', 'sink_11067', 'sink_11063', 'sink_11038']",196.00700977586723,609.260320574875,12,source_id_32438762,sink_id_11038
32438762,11039,"['source_32438762', 'sink_11041', 'sink_11046', 'sink_11045', 'sink_11048', 'source_32438763', 'sink_11044', 'source_32438787', 'sink_11039']",187.2088504987997,507.8751142222993,9,source_id_32438762,sink_id_11039
32438762,11040,"['source_32438762', 'sink_11041', 'sink_11049', 'sink_11040']",130.67603808090888,179.4922317425608,4,source_id_32438762,sink_id_11040
32438762,11041,"['source_32438762', 'sink_11041']",86.85703964483498,86.85703964483498,2,source_id_32438762,sink_id_11041
32438762,11042,"['source_32438762', 'sink_11042']",60.89930973883528,60.89930973883528,2,source_id_32438762,sink_id_11042
32438762,11043,"['source_32438762', 'sink_11041', 'sink_11046', 'sink_11045', 'sink_11048', 'source_32438783', 'source_32438773', 'sink_11043']",215.24869570835594,678.0346183703375,8,source_id_32438762,sink_id_11043
32438762,11044,"['source_32438762', 'sink_11041', 'sink_11046', 'sink_11045', 'sink_11048', 'source_32438763', 'sink_11044']",178.93644261881323,445.3085964336807,7,source_id_32438762,sink_id_11044
32438762,11045,"['source_32438762', 'sink_11041', 'sink_11046', 'sink_11045']",132.40823006399953,184.23918068087912,4,source_id_32438762,sink_id_11045
32438762,11046,"['source_32438762', 'sink_11041', 'sink_11046']",126.12846986628445,165.3999000877339,3,source_id_32438762,sink_id_11046
32438762,11047,"['source_32438762', 'sink_11041', 'sink_11046', 'sink_11045', 'sink_11048', 'source_32438763', 'sink_11044', 'source_32438787', 'sink_11071', 'sink_11067', 'sink_11063', 'sink_11066', 'sink_11065', 'sink_11058', 'sink_11037', 'sink_11047']",207.02095974639371,773.7106761751263,16,source_id_32438762,sink_id_11047
32438762,11048,"['source_32438762', 'sink_11041', 'sink_11046', 'sink_11045', 'sink_11048']",134.31354108453792,191.8604247630327,5,source_id_32438762,sink_id_11048
32438762,11049,"['source_32438762', 'sink_11041', 'sink_11049']",125.67884285533086,164.50064606582671,3,source_id_32438762,sink_id_11049
32438762,11050,"['source_32438762', 'sink_11041', 'sink_11046', 'sink_11045', 'sink_11048', 'source_32438763', 'sink_11044', 'source_32438787', 'sink_11071', 'sink_11067', 'sink_11063', 'sink_11038', 'sink_11051', 'sink_11050']",206.14246494780747,734.7100341551444,14,source_id_32438762,sink_id_11050
32438762,11051,"['source_32438762', 'sink_11041', 'sink_11046', 'sink_11045', 'sink_11048', 'source_32438763', 'sink_11044', 'source_32438787', 'sink_11071', 'sink_11067', 'sink_11063', 'sink_11038', 'sink_11051']",202.31821343082078,684.9947644343174,13,source_id_32438762,sink_id_11051
32438762,11052,"['source_32438762', 'sink_11041', 'sink_11046', 'sink_11045', 'sink_11048', 'source_32438763', 'sink_11044', 'source_32438787', 'sink_11071', 'sink_11067', 'sink_11063', 'sink_11038', 'sink_11052']",203.32111126949474,697.0295384984051,13,source_id_32438762,sink_id_11052
32438762,11053,"['source_32438762', 'sink_11053']",99.36008000421448,99.36008000421448,2,source_id_32438762,sink_id_11053
32438762,11054,"['source_32438762', 'sink_11041', 'sink_11046', 'sink_11045', 'sink_11048', 'source_32438763', 'sink_11044', 'source_32438787', 'sink_11071', 'sink_11067', 'sink_11063', 'sink_11066', 'sink_11065', 'sink_11058', 'sink_11070', 'sink_11054']",209.6845700382226,814.807415169194,16,source_id_32438762,sink_id_11054
32438762,11055,"['source_32438762', 'sink_11041', 'sink_11046', 'sink_11045', 'sink_11048', 'source_32438783', 'source_32438771', 'source_32438772', 'source_1897257', 'sink_11055']",200.00201885748925,634.9216264480663,10,source_id_32438762,sink_id_11055
32438762,11056,"['source_32438762', 'sink_11041', 'sink_11046', 'sink_11045', 'sink_11048', 'source_32438763', 'sink_11044', 'source_32438787', 'sink_11071', 'sink_11067', 'sink_11063', 'sink_11066', 'sink_11065', 'sink_11058', 'sink_11037', 'sink_11047', 'sink_11035', 'sink_11033', 'sink_11056']",221.03772517211726,1008.3571421148818,19,source_id_32438762,sink_id_11056
32438762,11057,"['source_32438762', 'sink_11041', 'sink_11046', 'sink_11045', 'sink_11048', 'source_32438763', 'sink_11044', 'source_32438787', 'sink_11071', 'sink_11067', 'sink_11063', 'sink_11066', 'sink_11057']",196.2202932302151,618.0677101065162,13,source_id_32438762,sink_id_11057
32438762,11058,"['source_32438762', 'sink_11041', 'sink_11046', 'sink_11045', 'sink_11048', 'source_32438763', 'sink_11044', 'source_32438787', 'sink_11071', 'sink_11067', 'sink_11063', 'sink_11066', 'sink_11065', 'sink_11058']",198.26919969533438,646.853627951415,14,source_id_32438762,sink_id_11058
32438762,11059,"['source_32438762', 'sink_11041', 'sink_11046', 'sink_11045', 'sink_11048', 'source_32438763', 'sink_11044', 'source_32438787', 'sink_11071', 'sink_11067', 'sink_11063', 'sink_11066', 'sink_11059']",191.92147755566725,566.481922011942,13,source_id_32438762,sink_id_11059
32438762,11060,"['source_32438762', 'sink_11041', 'sink_11046', 'sink_11045', 'sink_11048', 'source_32438754', 'sink_11060']",180.71954990410734,454.39199606250895,7,source_id_32438762,sink_id_11060
32438762,11061,"['source_32438762', 'sink_11041', 'sink_11046', 'sink_11045', 'sink_11048', 'source_32438763', 'sink_11044', 'source_32438787', 'sink_11071', 'sink_11067', 'sink_11063', 'sink_11066', 'sink_11065', 'sink_11058', 'sink_11061']",203.2679522456071,716.836163655233,15,source_id_32438762,sink_id_11061
32438762,11062,"['source_32438762', 'sink_11041', 'sink_11046', 'sink_11045', 'sink_11048', 'source_32438763', 'sink_11044', 'source_32438787', 'sink_11071', 'sink_11067', 'sink_11063', 'sink_11066', 'sink_11065', 'sink_11062']",196.91801882335594,629.2882766156952,14,source_id_32438762,sink_id_11062
32438762,11063,"['source_32438762', 'sink_11041', 'sink_11046', 'sink_11045', 'sink_11048', 'source_32438763', 'sink_11044', 'source_32438787', 'sink_11071', 'sink_11067', 'sink_11063']",187.46060059111767,515.2498195426297,11,source_id_32438762,sink_id_11063
32438762,11064,"['source_32438762', 'sink_11041', 'sink_11046', 'sink_11045', 'sink_11048', 'source_32438763', 'sink_11064']",187.32265989615593,495.6259000977368,7,source_id_32438762,sink_id_11064
32438762,11065,"['source_32438762', 'sink_11041', 'sink_11046', 'sink_11045', 'sink_11048', 'source_32438763', 'sink_11044', 'source_32438787', 'sink_11071', 'sink_11067', 'sink_11063', 'sink_11066', 'sink_11065']",194.07015943186673,592.2661045263355,13,source_id_32438762,sink_id_11065
32438762,11066,"['source_32438762', 'sink_11041', 'sink_11046', 'sink_11045', 'sink_11048', 'source_32438763', 'sink_11044', 'source_32438787', 'sink_11071', 'sink_11067', 'sink_11063', 'sink_11066']",189.75902169640028,540.5324517007383,12,source_id_32438762,sink_id_11066
32438762,11067,"['source_32438762', 'sink_11041', 'sink_11046', 'sink_11045', 'sink_11048', 'source_32438763', 'sink_11044', 'source_32438787', 'sink_11071', 'sink_11067']",185.50893412425503,495.73315487400345,10,source_id_32438762,sink_id_11067
32438762,11068,"['source_32438762', 'sink_11041', 'sink_11046', 'sink_11045', 'sink_11048', 'source_32438763', 'sink_11044', 'source_32438787', 'sink_11071', 'sink_11068']",185.50893412425503,495.73315487400345,10,source_id_32438762,sink_id_11068
32438762,11069,"['source_32438762', 'sink_11041', 'sink_11046', 'sink_11045', 'sink_11048', 'source_32438763', 'sink_11044', 'source_32438787', 'sink_11071', 'sink_11067', 'sink_11063', 'sink_11066', 'sink_11069']",195.06427278812532,604.1954648014389,13,source_id_32438762,sink_id_11069
32438762,11070,"['source_32438762', 'sink_11041', 'sink_11046', 'sink_11045', 'sink_11048', 'source_32438763', 'sink_11044', 'source_32438787', 'sink_11071', 'sink_11067', 'sink_11063', 'sink_11066', 'sink_11065', 'sink_11058', 'sink_11070']",201.54596762087903,692.7283789090402,15,source_id_32438762,sink_id_11070
32438762,11071,"['source_32438762', 'sink_11041', 'sink_11046', 'sink_11045', 'sink_11048', 'source_32438763', 'sink_11044', 'source_32438787', 'sink_11071']",184.05156247619354,482.61681004145004,9,source_id_32438762,sink_id_11071
32438783,11033,"['source_32438783', 'sink_11048', 'sink_11045', 'sink_11046', 'sink_11049', 'sink_11071', 'sink_11067', 'sink_11063', 'sink_11038', 'sink_11051', 'sink_11050', 'sink_11036', 'sink_11035', 'sink_11034', 'sink_11033']",175.90466210148145,901.732959237585,15,source_id_32438783,sink_id_11033
32438783,11034,"['source_32438783', 'sink_11048', 'sink_11045', 'sink_11046', 'sink_11049', 'sink_11071', 'sink_11067', 'sink_11063', 'sink_11038', 'sink_11051', 'sink_11050', 'sink_11036', 'sink_11035', 'sink_11034']",167.1083102587833,778.5840334398107,14,source_id_32438783,sink_id_11034
