,,path,adjusted_distance,actual_distance,hop_count,source_id,sink_id
32439150,10783,"['source_32439150', 'source_1897823', 'source_32439153', 'source_1897832', 'source_1897831', 'sink_10817', 'sink_10795', 'sink_10798', 'sink_10783']",105.81093580123238,524.0160789719612,9,source_id_32439150,sink_id_10783
32439150,10784,"['source_32439150', 'source_1897823', 'source_32439153', 'source_1897832', 'source_1897831', 'sink_10817', 'source_32439151', 'sink_10797', 'sink_10784']",108.35685638029365,562.4997590050568,9,source_id_32439150,sink_id_10784
32439150,10785,"['source_32439150', 'source_1897823', 'source_32439153', 'source_1897832', 'source_1897831', 'sink_10817', 'source_32439151', 'sink_10797', 'sink_10784', 'sink_10785']",110.80802183204366,584.5602480708069,10,source_id_32439150,sink_id_10785
32439150,10786,"['source_32439150', 'source_1897823', 'source_32439153', 'source_1897832', 'source_1897831', 'sink_10817', 'source_32439151', 'sink_10797', 'sink_10784', 'sink_10785', 'sink_10786']",111.37950031693887,590.275032919759,11,source_id_32439150,sink_id_10786
32439150,10787,"['source_32439150', 'source_1897823', 'source_32439153', 'source_1897832', 'source_1897831', 'sink_10787']",70.90146626569702,276.37443644034926,6,source_id_32439150,sink_id_10787
32439150,10788,"['source_32439150', 'source_1897823', 'source_32439153', 'source_1897832', 'source_1897831', 'source_32439152', 'sink_10790', 'source_32439154', 'sink_10788']",118.5598556080287,655.9360465559214,9,source_id_32439150,sink_id_10788
32439150,10789,"['source_32439150', 'source_1897823', 'source_32439153', 'source_1897832', 'source_1897831', 'sink_10817', 'sink_10795', 'sink_10798', 'sink_10799', 'sink_10801', 'sink_10802', 'sink_10804', 'sink_10805', 'sink_10806', 'sink_10816', 'sink_10808', 'sink_10809', 'sink_10789']",132.4656461414947,866.3756547516643,18,source_id_32439150,sink_id_10789
32439150,10790,"['source_32439150', 'source_1897823', 'source_32439153', 'source_1897832', 'source_1897831', 'source_32439152', 'sink_10790']",68.41981452130037,288.179067575706,7,source_id_32439150,sink_id_10790
32439150,10791,"['source_32439150', 'source_1897823', 'source_32439153', 'source_1897832', 'source_1897831', 'sink_10791']",90.16477614356637,372.6909858296961,6,source_id_32439150,sink_id_10791
32439150,10792,"['source_32439150', 'source_1897823', 'source_32439153', 'source_1897832', 'source_1897831', 'sink_10787', 'sink_10792']",85.9699651588079,366.7854297990145,7,source_id_32439150,sink_id_10792
32439150,10793,"['source_32439150', 'source_1897823', 'source_32439153', 'source_1897832', 'source_1897831', 'sink_10794', 'sink_10793']",58.07483282532257,225.3007171080673,7,source_id_32439150,sink_id_10793
32439150,10794,"['source_32439150', 'source_1897823', 'source_32439153', 'source_1897832', 'source_1897831', 'sink_10794']",45.01538495573226,146.94402989052546,6,source_id_32439150,sink_id_10794
32439150,10795,"['source_32439150', 'source_1897823', 'source_32439153', 'source_1897832', 'source_1897831', 'sink_10817', 'sink_10795']",91.09198290490096,417.7769646495269,7,source_id_32439150,sink_id_10795
32439150,10796,"['source_32439150', 'source_1897823', 'source_32439153', 'source_1897832', 'source_1897831', 'sink_10817', 'sink_10796']",92.43666145466838,425.84503594813157,7,source_id_32439150,sink_id_10796
32439150,10797,"['source_32439150', 'source_1897823', 'source_32439153', 'source_1897832', 'source_1897831', 'sink_10817', 'source_32439151', 'sink_10797']",105.54922097711062,540.0386757795926,8,source_id_32439150,sink_id_10797
32439150,10798,"['source_32439150', 'source_1897823', 'source_32439153', 'source_1897832', 'source_1897831', 'sink_10817', 'sink_10795', 'sink_10798']",102.60449175311805,498.3645265870466,8,source_id_32439150,sink_id_10798
32439150,10799,"['source_32439150', 'source_1897823', 'source_32439153', 'source_1897832', 'source_1897831', 'sink_10817', 'sink_10795', 'sink_10798', 'sink_10799']",105.94747917515001,525.1084259633022,9,source_id_32439150,sink_id_10799
32439150,10800,"['source_32439150', 'source_1897823', 'source_32439153', 'source_1897832', 'source_1897831', 'sink_10817', 'sink_10795', 'sink_10798', 'sink_10800']",106.05041178859013,525.9318868708232,9,source_id_32439150,sink_id_10800
32439150,10801,"['source_32439150', 'source_1897823', 'source_32439153', 'source_1897832', 'source_1897831', 'sink_10817', 'sink_10795', 'sink_10798', 'sink_10799', 'sink_10801']",112.34192450575263,582.6584339387258,10,source_id_32439150,sink_id_10801
32439150,10802,"['source_32439150', 'source_1897823', 'source_32439153', 'source_1897832', 'source_1897831', 'sink_10817', 'sink_10795', 'sink_10798', 'sink_10799', 'sink_10801', 'sink_10802']",113.82308179339749,597.4700068151744,11,source_id_32439150,sink_id_10802
32439150,10803,"['source_32439150', 'source_1897823', 'source_32439153', 'source_1897832', 'source_1897831', 'sink_10817', 'sink_10795', 'sink_10798', 'sink_10799', 'sink_10801', 'sink_10803']",115.23728069032316,611.6119957844311,11,source_id_32439150,sink_id_10803
32439150,10804,"['source_32439150', 'source_1897823', 'source_32439153', 'source_1897832', 'source_1897831', 'sink_10817', 'sink_10795', 'sink_10798', 'sink_10799', 'sink_10801', 'sink_10802', 'sink_10804']",116.90831137059318,631.407532164327,12,source_id_32439150,sink_id_10804
32439150,10805,"['source_32439150', 'source_1897823', 'source_32439153', 'source_1897832', 'source_1897831', 'sink_10817', 'sink_10795', 'sink_10798', 'sink_10799', 'sink_10801', 'sink_10802', 'sink_10804', 'sink_10805']",119.84611830635986,666.6612153935271,13,source_id_32439150,sink_id_10805
32439150,10806,"['source_32439150', 'source_1897823', 'source_32439153', 'source_1897832', 'source_1897831', 'sink_10817', 'sink_10795', 'sink_10798', 'sink_10799', 'sink_10801', 'sink_10802', 'sink_10804', 'sink_10805', 'sink_10806']",120.67116765960964,677.3868569857743,14,source_id_32439150,sink_id_10806
32439150,10807,"['source_32439150', 'source_1897823', 'source_32439153', 'source_1897832', 'source_1897831', 'sink_10817', 'sink_10795', 'sink_10798', 'sink_10799', 'sink_10801', 'sink_10802', 'sink_10804', 'sink_10805', 'sink_10807']",121.32441368187655,685.8790552752441,14,source_id_32439150,sink_id_10807
