,3672990.0,3673046.0,3673026.0,3673009.0,3673029.0,3672989.0,3673030.0,3673013.0,3673006.0,3673012.0,3673002.0,3673047.0,3673036.0,3673022.0,3673004.0,3673020.0,3672994.0,3673033.0,3673038.0,3673041.0,3672997.0,3673001.0,3672975.0,3673018.0,3672968.0,3672993.0,3673011.0,3673037.0,3673031.0,3672976.0,3673044.0,3672995.0,3673016.0,3672973.0,3673010.0,3673028.0,3673008.0,3672996.0,3673034.0,3673039.0,3673019.0,3672999.0,3672971.0,3672986.0,3673015.0,3672984.0,3673032.0,3673040.0,3672974.0,3672972.0,3672987.0,3672981.0,3672970.0,3673003.0,3673014.0,3672983.0,3672980.0,3672969.0,3672992.0,3672979.0,3672998.0,3673000.0,3673023.0,3673025.0,3673042.0,3673007.0,3672985.0,3673017.0,3673024.0,3673027.0,3673005.0,3672982.0,3673021.0,3672977.0,3672988.0,3672991.0,3672978.0,3673045.0,3673043.0,3673035.0
10210.0,418.6574117305,274.7614140766,745.3382717305,392.16486173050004,357.03309173049996,754.2073217305,366.53658173049996,442.6580717305,499.01337173049995,751.3015217305,402.26553173049996,441.58164173049994,416.1902717305,401.15262173049996,771.7351217304999,771.5296217305,741.0053717305,431.4887717305,247.738528974,488.19012173050004,556.4561717305,499.79926673049994,682.9536467304999,443.22091673049994,588.6160217305,540.4500467304999,499.0397717305,429.81814673049996,307.7237160766,499.3467917305,309.8518560766,459.09664673049997,355.3912367305,392.2644917305,467.32407173049995,409.0198217305,417.90057173049996,556.4561717305,333.4234860766,279.2204280766,359.0513867305,344.4349667305,483.62304173049995,518.5034417305,355.7490167305,356.9641667305,361.3358717305,360.35533807659993,745.0447217305,483.7689167305,367.5035417305,363.5746200766,538.7970167305,472.51509173049993,380.8528817305,392.1864467305,220.436208974,344.4349667305,497.28016673049996,745.0447217305,365.1194717305,360.35533807659993,326.03086673049995,457.7395217305,408.3526217305,362.04753173049994,307.2345840766,356.9656667305,384.08118173049996,367.2375300766,378.3671867305,274.2178140766,267.50462407659995,467.32407173049995,356.3815500766,362.4012617305,314.54114407659995,484.79589173049993,365.3451467305,503.68707173049995
10211.0,394.6691417305,315.57261607659996,749.6502467304999,390.9927617305,354.2542217305,776.3282717305,367.6357217305,451.2133967305,497.40852173049996,755.6135717305,379.4572967305,439.97679173049994,388.1463167305,379.0134467305,776.0471717305,775.8416717305,715.6385717305,403.4448167305,280.8302940766,486.5852717305,578.5771667304999,498.19441673049994,657.5867717305,411.9808667305,574.7690417305,538.8451967305,497.4349217305,428.21329673049996,334.2689280766,505.10659673050003,350.6630400766,457.49179673049997,353.7863867305,391.09239173049997,466.15197173049995,410.1189917305,389.8566167305,578.5771667304999,359.96868007660004,305.76560407659997,357.4465367305,342.12160673049993,489.3828467305,540.6244217305,327.7050467305,328.92018173049996,359.7310217305,330.26019173049997,767.1656717305,487.9689917304999,363.77806673050003,332.9429417305,513.4301717305,478.27489673049996,402.9738917305,393.2855867305,241.3964160766,342.12160673049993,503.0399717305,767.1656717305,363.5146217305,330.26019173049997,339.3282617305,456.5674217305,406.74777173049995,384.16854173049995,280.9015560766,328.9216817305,377.7856967305,356.7072617305,379.4663417305,315.0290160766,308.3158080766,466.15197173049995,347.6606117305,360.7964117305,341.0863560766,483.19104173049993,387.4661417305,509.44689173049994
10212.0,394.6691417305,315.57261607659996,749.6502467304999,390.9927617305,354.2542217305,776.3282717305,367.6357217305,451.2133967305,497.40852173049996,755.6135717305,379.4572967305,439.97679173049994,388.1463167305,379.0134467305,776.0471717305,775.8416717305,715.6385717305,403.4448167305,280.8302940766,486.5852717305,578.5771667304999,498.19441673049994,657.5867717305,411.9808667305,574.7690417305,538.8451967305,497.4349217305,428.21329673049996,334.2689280766,505.10659673050003,350.6630400766,457.49179673049997,353.7863867305,391.09239173049997,466.15197173049995,410.1189917305,389.8566167305,578.5771667304999,359.96868007660004,305.76560407659997,357.4465367305,342.12160673049993,489.3828467305,540.6244217305,327.7050467305,328.92018173049996,359.7310217305,330.26019173049997,767.1656717305,487.9689917304999,363.77806673050003,332.9429417305,513.4301717305,478.27489673049996,402.9738917305,393.2855867305,241.3964160766,342.12160673049993,503.0399717305,767.1656717305,363.5146217305,330.26019173049997,339.3282617305,456.5674217305,406.74777173049995,384.16854173049995,280.9015560766,328.9216817305,377.7856967305,356.7072617305,379.4663417305,315.0290160766,308.3158080766,466.15197173049995,347.6606117305,360.7964117305,341.0863560766,483.19104173049993,387.4661417305,509.44689173049994
10213.0,406.4725217305,733.4869217305,792.5762717304999,529.4626967305,481.0597667305,840.7066217305,514.1065967305001,605.3696717304999,477.37677173049997,798.5395217304999,423.36790673049995,440.65549673050003,414.3752717305,423.11218673049996,815.4122717305,815.2068467304999,464.2812167305,395.9491217305,745.7780717305001,502.9399667305,729.3284417305,472.3476467305,406.2294617305,440.68774673049995,375.13668173049996,438.9852917304999,477.40314173049995,475.8043967305,676.4563217305,621.8925467304999,762.7289717304999,488.5918967305,494.1381467305,529.6646717305,549.7967717305,503.3423417304999,412.4379167305,729.3284417305,664.7764217304999,659.4645467304999,491.22672173049995,485.2318967305,599.9524667305,698.7353717305,474.7493717305,475.52914673050003,502.7512667305,622.5837467305,847.8115217305,605.3506667304999,472.04209673049996,633.7737917305,334.14719407660004,595.8850217305001,677.6294417304999,499.81752173049995,690.8595467304999,485.2318967305,619.8259217305,847.8115217305,495.6673217305,622.5837467305,627.5773967304999,558.5466467305,455.75502173049995,671.6540717304999,559.4935667304999,475.43712173049994,456.04399673049994,762.4655717305001,507.2331917305,745.4974217305,726.1985717304999,549.7967717305,754.2558467304999,485.37949673049997,672.0495467305,457.8005417304999,646.4316467305,626.2327967305
10214.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10215.0,501.2273717305,286.8687900766,774.9022967304999,460.9374167305,436.97652173049994,785.5915217305,435.30912173049995,477.37587173049997,565.1222717305,780.8655467304999,484.83552173050003,514.8043217305001,504.6889217305,483.7225967305,801.2991467305,801.0937217305,823.5754217304999,514.8345167304999,237.2929740766,561.0372467304999,587.8404167305,565.9081217304999,765.5236217304999,538.2064217304999,667.5741467304999,613.6726967305,565.1486717304999,503.04079673049995,345.66384607659995,528.9108467305,321.95919607659994,523.1239217305,428.6139467305,461.03701673049994,522.6638417304999,477.7923917304999,505.5540467305,587.8404167305,325.40127173049996,330.3628200766,432.2740967305,423.39309173050003,513.1870967305,549.8876717305,450.73449173049994,451.94964173049993,433.0481717305,364.8417917305,776.4289217305001,513.3329717305,446.4616667305,354.3666917305,621.3669917305,502.0791467305,412.2371417305,460.95897173049997,252.53839807659998,423.39309173050003,526.8442217305001,776.4289217305001,438.34216673049997,364.8417917305,359.84500673049996,505.11189173049996,481.57531673049994,393.4317917305,367.6809917305,451.95114173049996,463.03929173049994,332.7874217305,447.13974173049996,276.7452840766,279.61198207659993,522.6638417304999,368.48892607659997,438.9353717305,352.0262160766,558.0185717305,396.72942173049995,533.2511417305
10216.0,506.71816673049995,293.4577080766,780.3930467305,466.4281667305,442.46727173049993,791.0823467304999,440.79987173049994,482.86662173049996,570.6130217305,786.3562967305,490.3262717305,520.2950717305,510.17974673049997,489.21334673049995,806.7898967305,806.5844717304999,829.0661717305001,520.3252967305,243.88189207659997,566.5279967304999,593.3311967305,571.3988717305,771.0143717304999,543.6971717305,673.0648967305,619.1634467305,570.6394217305,508.53154673049994,352.2528000766,534.4015967304999,328.5481500766,528.6146717305,434.1046967305,466.52776673049993,528.1545917305,483.28314173049995,511.0448417304999,593.3311967305,330.8920217305,336.95173807659995,437.7648467305,428.8838717305,518.6778467305,555.3784667304999,456.22524173049993,457.4403917304999,438.53892173049996,370.3325417305,781.9197467304999,518.8237217305,451.95244673049996,359.8574417305,626.8577417304999,507.56989673050003,417.7279217305,466.4497217305,259.12733407659994,428.8838717305,532.3349717305,781.9197467304999,443.83291673049996,370.3325417305,365.33575673049995,510.60264173049995,487.0660667304999,398.9225717305,373.1717417305,457.4418917305,468.5300717305,338.2781717305,452.63049173049995,283.3342200766,286.20090007659996,528.1545917305,329.2315217305,444.4261217305,358.6151160766,563.5093217305,402.2202167305,538.7418917304999
10217.0,161.9040112175,467.2719167305,561.8737967305,296.73345607659996,237.81371407659998,610.0042217304999,277.4699280766,339.8515067305,276.0091380766,567.8370467305,191.87653621750002,225.82380897400003,175.7858362175,193.9996112175,584.7098717305,584.5044467304999,411.3992567304999,170.984017948,476.2515917304999,292.18185007659997,473.9216717305,269.9742420766,353.34745673049997,219.6399362175,306.7586100766,291.3746580766,276.0408180766,238.58555407659998,410.24131673050005,366.4858217305,496.5139217305,259.08726607660003,253.5077880766,296.9757900766,334.28010607659996,268.4658600766,172.5568612175,473.9216717305,398.5614317305,393.2495567305,250.01406007659997,242.8202700766,344.5457117305,443.3286467305,237.56694897399998,238.60662897400002,263.84351407659994,356.36875673049997,617.1090467305,349.94391173049996,241.10278897400002,367.5587717305,245.587748974,340.4782967305,412.1112467305,261.15924607659997,421.33306673050004,242.8202700766,364.41918173049993,617.1090467305,255.3427980766,356.36875673049997,361.3623917305,343.7679060766,224.108088974,406.13589173049996,327.6274500766,238.483928974,219.77200897400002,496.25056673049994,270.0579960766,479.2824467305,459.98356673049994,334.28010607659996,488.04084173049995,242.9973900766,405.8345417305,252.5176800766,380.9134667305,370.8260717305
10218.0,220.82548621749999,482.1073217305,524.5799717304999,305.5707540766,251.54038807659998,572.7103217305,291.1966020766,347.2159217305,245.840588974,530.5432217304999,202.72642897400002,209.312988974,207.945768974,202.385468974,547.4159717305,547.2105917304999,399.4941467305,203.0752112175,491.7207467305,265.4890740766,471.3832967305,239.13514897399997,341.4423617305,245.15334897399998,269.4551040766,246.6220500766,245.87578897400002,241.1808300766,425.07670673049995,363.9474167305,511.3492967305,256.7760840766,267.2344800766,305.8131060766,321.7172400766,274.2263100766,203.22712897399998,471.3832967305,413.3968217305,408.0849467305,263.7407340766,260.62273807659994,342.0073067305,440.7901967305,256.34332807659996,257.2790580766,277.5702060766,371.2041467305,579.8152217305,347.40550673049995,240.7191840766,382.3941617305,240.50660897400002,337.9398917305,419.47569173050005,269.9965440766,436.2411467305,260.62273807659994,361.8807617305,579.8152217305,269.0694900766,371.2041467305,373.0236167305,340.7218200766,230.13506897399998,413.5003067305,354.56806807659996,257.1686100766,234.150128974,504.6183467305,278.89531207659996,494.11782173049994,474.81894173049994,321.7172400766,498.1798217305,256.7240640766,420.66993173049997,219.73894897399998,388.2778817305,368.2876667305
10219.0,220.8100362175,482.09806673049997,524.5706717305,305.55964807659996,251.52930007659998,572.7010967305,291.1854960766,347.2066667305,245.828248974,530.5339667305,202.71406897399999,209.300628974,207.933428974,202.37310897400002,547.4067467304999,547.2013217305,399.50341673049996,203.0597862175,491.7114917305,265.4779680766,471.3739967305,239.122788974,341.45163173049997,245.141008974,269.46621007659996,246.61092607659998,245.86342897400002,241.1697060766,425.06746673050003,363.93814673049997,511.3400717305,256.76497807659996,267.22337407659995,305.8020000766,321.7061160766,274.2152040766,203.214788974,471.3739967305,413.3875667305,408.0756917305,263.72962807659997,260.61163207659996,341.9980367305,440.78097173049997,256.3322220766,257.2679340766,277.5591000766,371.1948917305,579.8059667304999,347.3962367305,240.7080780766,382.38492173049997,240.494248974,337.9306217305,419.4664217305,269.98543807659996,436.23189173049997,260.61163207659996,361.87150673049996,579.8059667304999,269.05838407659996,371.1948917305,373.0143467305,340.7106960766,230.122708974,413.4910367305,354.5569800766,257.1575040766,234.13778897400002,504.6090467305,278.88418807659997,494.1085967305,474.80967173049993,321.7061160766,498.17056673049996,256.7129580766,420.66069173050005,219.726608974,388.26861173049997,368.2783967305
10220.0,259.7486940766,560.1382967305,619.2276467304999,356.1140867305,349.25338807659995,667.3579967305,340.75798673049997,432.0210467305,344.8337760766,625.1908967305,280.0231560766,300.7683000766,269.2320120766,279.7162920766,642.0636467305,641.8582667305,359.4249360766,247.1206140766,572.4294467305,329.5913717305,555.9798467305,338.79888007659997,289.7627940766,300.8069640766,232.506448974,298.7640360766,344.86543807659996,342.94698007659997,503.1076967305,448.54396673049996,589.3803467304999,358.2919800766,364.94748007659996,356.3160467305,376.4481917305,329.9937317305,266.9071680766,555.9798467305,491.42784173049995,486.11596673049996,361.45373407659997,354.2599440766,426.6038717305,525.3867917304999,341.68095007659997,342.6166440766,329.40267173049995,449.23516673049994,674.4628967305,432.00207173049995,338.4321840766,460.4251967305,150.416137948,422.53645673049994,504.2808167304999,326.4689117305,517.5109217305001,354.2599440766,446.4773417305,674.4628967305,366.78249007659997,449.23516673049994,454.2287717305,385.19808173049995,318.88773007659995,498.30544673049997,386.1449567305,342.50619607659996,319.23450007659994,589.1169917304999,333.8845367305,572.1488717305,552.8499467305,376.4481917305,580.9072217304999,354.4370460766,498.70092173049994,321.3423000766,473.0830217305,452.88424673049997
10221.0,282.5503200766,537.0213917305,492.28329173049997,363.6901260766,325.2744540766,540.4136717305,346.3393140766,361.3171667305,237.3471540766,498.24657173049997,285.5449980766,240.5622240766,292.70718007659997,283.5833040766,515.1193217304999,514.9138967305,423.1653467305,269.7701400766,554.4229967305,277.7252040766,484.07116673049995,245.902508974,365.1135617305,324.96825607659997,243.969588974,154.1082612175,237.3788160766,282.4549200766,474.5320967305,376.6352717305,560.7360917305,278.7867540766,336.0911760766,363.3612840766,335.7977400766,325.4048460766,288.4603860766,484.07116673049995,453.7920467305,470.78719673049994,332.59744807659996,335.86545607659997,353.3411417305,453.47806673049996,345.0609180766,345.9966300766,346.42692007659997,421.70151173050004,547.5185417304999,360.0933467305,314.4532680766,426.4783967305,286.2236700766,350.6277467305,463.8713417305,323.2713240766,498.94339673049996,335.86545607659997,374.56861673049997,547.5185417304999,337.92618607659995,421.70151173050004,417.41926673050006,355.9472460766,272.8009440766,457.8959717305,378.8848967305,345.8862000766,294.46918207659996,549.0139967304999,332.17007407660003,549.0319217305,529.7329967305,335.7977400766,542.5754717305,330.4581300766,472.42977173049997,227.126708974,432.6735467305,380.9755217305
10222.0,315.9203400766,537.1407917305,472.1246717305,352.0113660766,339.2314560766,520.2550667305,346.4825940766,347.3198867305,235.103588974,478.0879667305,311.9842800766,240.70548607659998,326.0772000766,310.02255007659994,494.96071673049994,494.75529173049995,418.6182167305,303.14016007659995,559.9580417304999,266.0464260766,463.3087217305,232.201588974,360.5664167305,358.33825807659997,233.911308974,164.836897948,235.138768974,282.5982000766,474.6514967305,355.8728417305,560.8554917305,267.10795807659997,336.23445607659994,351.68250607659996,313.17408007660003,325.5481260766,321.8304060766,463.3087217305,453.91144673049996,476.3222417304999,332.74071007659995,354.8047680766,334.16833673049996,432.71562173049995,326.2501367305,327.0298967305,346.5701640766,421.8209117305,527.3599217305,343.4662367305,323.46118807659997,426.59779673049997,297.4391820766,334.0006217305,463.9907417304999,323.41460407659997,507.01479173049995,354.8047680766,353.80618673050003,527.3599217305,338.0694480766,421.8209117305,417.5386667305,335.9946960766,272.9442240766,458.01537173049996,403.3100117305,326.9378717305,314.7864300766,549.1333967305,332.3133540766,549.1513217305001,529.8523967305,313.17408007660003,542.6948717304999,332.3895660766,472.5491717305,217.50444897399998,432.7929467305,360.21309173049997
