,,path,adjusted_distance,actual_distance,hop_count,source_id,sink_id
3672990,10244,"['source_3672990', 'source_3673002', 'source_3673022', 'source_3672987', 'source_3672991', 'source_3673016', 'source_3673032', 'source_3673030', 'source_3673040', 'sink_10244']",349.4675701559691,1315.703310203967,10,source_id_3672990,sink_id_10244
3672990,10245,"['source_3672990', 'source_3673002', 'source_3673022', 'source_3672987', 'source_3672991', 'source_3673016', 'source_3673032', 'source_3673030', 'source_3673040', 'sink_10245']",349.49265293606294,1315.9290552248117,10,source_id_3672990,sink_id_10245
3672990,10246,"['source_3672990', 'source_3673033', 'sink_10217', 'sink_10204', 'sink_10203', 'sink_10220', 'sink_10232', 'sink_10247', 'sink_10246']",316.8776724645453,1201.1451860549805,9,source_id_3672990,sink_id_10246
3672990,10247,"['source_3672990', 'source_3673033', 'sink_10217', 'sink_10204', 'sink_10203', 'sink_10220', 'sink_10232', 'sink_10247']",289.6617091060769,983.4174791872334,8,source_id_3672990,sink_id_10247
3672990,10248,"['source_3672990', 'source_3673033', 'sink_10217', 'sink_10204', 'sink_10203', 'sink_10220', 'sink_10232', 'sink_10248']",289.67502303889654,983.5106767169711,8,source_id_3672990,sink_id_10248
3672990,10249,"['source_3672990', 'source_3673033', 'sink_10205', 'sink_10269', 'sink_10249']",168.12819762992174,360.06840166268,5,source_id_3672990,sink_id_10249
3672990,10250,"['source_3672990', 'source_3673002', 'source_3673022', 'source_3673017', 'source_3672984', 'sink_10250']",295.7404360084852,786.0777993403557,6,source_id_3672990,sink_id_10250
3672990,10251,"['source_3672990', 'source_3673002', 'source_3673022', 'source_3673017', 'source_3672984', 'sink_10251']",295.7404360084852,786.0777993403557,6,source_id_3672990,sink_id_10251
3672990,10252,"['source_3672990', 'source_3673002', 'source_3673022', 'source_3672987', 'source_3672991', 'source_3673016', 'source_3673032', 'source_3673030', 'source_3673009', 'source_3672973', 'source_3673003', 'source_3672972', 'source_3672992', 'source_3673035', 'sink_10239', 'sink_10240', 'sink_10241', 'sink_10252']",473.98057331745986,3286.2665236189796,18,source_id_3672990,sink_id_10252
3672990,10253,"['source_3672990', 'source_3673002', 'source_3673022', 'source_3672987', 'source_3672991', 'source_3673016', 'source_3673032', 'source_3673030', 'source_3673009', 'source_3672973', 'source_3673003', 'source_3672972', 'source_3672992', 'source_3673035', 'sink_10239', 'sink_10240', 'sink_10241', 'sink_10253']",502.29884590373825,3767.677157585713,18,source_id_3672990,sink_id_10253
3672990,10254,"['source_3672990', 'source_3673002', 'source_3673022', 'source_3672987', 'source_3672991', 'source_3673016', 'source_3673032', 'source_3673030', 'source_3673009', 'source_3672973', 'source_3673003', 'source_3672972', 'source_3672992', 'source_3673035', 'sink_10239', 'sink_10240', 'sink_10241', 'sink_10253', 'sink_10254']",506.6359428050804,3845.7449018098714,19,source_id_3672990,sink_id_10254
3672990,10255,"['source_3672990', 'source_3673002', 'source_3673022', 'source_3672987', 'source_3672991', 'source_3673016', 'source_3673032', 'source_3673030', 'source_3673009', 'source_3672973', 'source_3673003', 'source_3672972', 'source_3672992', 'source_3673035', 'sink_10227', 'sink_10255']",440.3156545389103,2690.149453073497,16,source_id_3672990,sink_id_10255
3672990,10256,"['source_3672990', 'source_3673002', 'source_3673022', 'source_3672987', 'source_3672991', 'source_3673016', 'source_3673032', 'source_3673030', 'source_3673009', 'source_3672973', 'source_3673003', 'source_3672972', 'source_3672992', 'source_3673035', 'sink_10227', 'sink_10255', 'sink_10256']",449.2600343277998,2833.2595296957297,17,source_id_3672990,sink_id_10256
3672990,10257,"['source_3672990', 'source_3673002', 'source_3673022', 'source_3672987', 'source_3672991', 'source_3673016', 'source_3673032', 'source_3673030', 'source_3673009', 'source_3672973', 'source_3673003', 'source_3672972', 'source_3672992', 'source_3673035', 'sink_10227', 'sink_10255', 'sink_10257']",449.2600343277998,2833.2595296957297,17,source_id_3672990,sink_id_10257
3672990,10258,"['source_3672990', 'source_3673002', 'source_3673022', 'source_3672987', 'source_3672991', 'source_3673016', 'source_3673032', 'source_3673030', 'source_3673009', 'source_3672973', 'source_3673003', 'source_3672972', 'source_3672992', 'source_3673035', 'sink_10227', 'sink_10259', 'sink_10258']",460.4504179551039,2992.185257623853,17,source_id_3672990,sink_id_10258
3672990,10259,"['source_3672990', 'source_3673002', 'source_3673022', 'source_3672987', 'source_3672991', 'source_3673016', 'source_3673032', 'source_3673030', 'source_3673009', 'source_3672973', 'source_3673003', 'source_3672972', 'source_3672992', 'source_3673035', 'sink_10227', 'sink_10259']",460.4360646476515,2991.9556047046153,16,source_id_3672990,sink_id_10259
3672990,10260,"['source_3672990', 'source_3673033', 'sink_10217', 'sink_10204', 'sink_10203', 'sink_10220', 'sink_10232', 'sink_10248', 'sink_10261', 'sink_10260']",326.7654723773419,1280.2587075434392,10,source_id_3672990,sink_id_10260
3672990,10261,"['source_3672990', 'source_3673033', 'sink_10217', 'sink_10204', 'sink_10203', 'sink_10220', 'sink_10232', 'sink_10248', 'sink_10261']",326.74103625843657,1280.0387824732911,9,source_id_3672990,sink_id_10261
3672990,10262,"['source_3672990', 'source_3673033', 'sink_10205', 'sink_10269', 'sink_10263', 'sink_10262']",278.04712997870314,909.074692417974,6,source_id_3672990,sink_id_10262
3672990,10263,"['source_3672990', 'source_3673033', 'sink_10205', 'sink_10269', 'sink_10263']",168.71656861853464,362.4218856171316,5,source_id_3672990,sink_id_10263
3672990,10264,"['source_3672990', 'source_3673033', 'sink_10205', 'sink_10264']",128.88140483716583,202.8710938319168,4,source_id_3672990,sink_id_10264
3672990,10265,"['source_3672990', 'source_3673033', 'sink_10205', 'sink_10265']",128.845698808715,202.7639757465643,4,source_id_3672990,sink_id_10265
3672990,10266,"['source_3672990', 'source_3673033', 'sink_10205', 'sink_10266']",128.77510218042934,202.5521858617073,4,source_id_3672990,sink_id_10266
3672990,10267,"['source_3672990', 'source_3673033', 'sink_10205', 'sink_10267']",128.74021456380828,202.44752301184417,4,source_id_3672990,sink_id_10267
3672990,10268,"['source_3672990', 'source_3673033', 'sink_10205', 'sink_10268']",128.70560273303556,202.34368751952601,4,source_id_3672990,sink_id_10268
3672990,10269,"['source_3672990', 'source_3673033', 'sink_10205', 'sink_10269']",128.67126817742624,202.240683852698,4,source_id_3672990,sink_id_10269
3672990,10270,"['source_3672990', 'source_3673033', 'sink_10205', 'sink_10270']",128.91738068547204,202.97902137683545,4,source_id_3672990,sink_id_10270
3672990,10271,"['source_3672990', 'source_3673033', 'sink_10205', 'sink_10271']",128.81026409249102,202.6576715978924,4,source_id_3672990,sink_id_10271
3672990,10272,"['source_3672990', 'source_3673002', 'source_3673022', 'source_3672987', 'source_3672991', 'source_3673016', 'source_3673032', 'source_3673030', 'source_3673009', 'source_3672973', 'source_3673003', 'source_3672972', 'source_3672992', 'source_3673035', 'sink_10227', 'sink_10255', 'sink_10256', 'sink_10272']",458.8131033839375,2995.6617036500706,18,source_id_3672990,sink_id_10272
3673046,10201,"['source_3673046', 'source_3673021', 'source_3672982', 'source_3673038', 'sink_10202', 'sink_10201']",191.8818437084205,521.2889411413564,6,source_id_3673046,sink_id_10201
3673046,10202,"['source_3673046', 'source_3673021', 'source_3672982', 'source_3673038', 'sink_10202']",181.96339220629795,471.69668363074373,5,source_id_3673046,sink_id_10202
