,,path,adjusted_distance,actual_distance,hop_count,source_id,sink_id
31922466,11040,"['source_31922466', 'sink_11054', 'sink_11047', 'sink_11036', 'sink_11050', 'sink_11051', 'sink_11038', 'sink_11039', 'sink_11071', 'sink_11044', 'sink_11048', 'sink_11040']",231.14095937406154,783.8861191873737,12,source_id_31922466,sink_id_11040
31922466,11041,"['source_31922466', 'sink_11054', 'sink_11047', 'sink_11036', 'sink_11050', 'sink_11051', 'sink_11038', 'sink_11039', 'sink_11071', 'sink_11044', 'sink_11048', 'sink_11046', 'sink_11041']",238.34334685619115,869.6576198610412,13,source_id_31922466,sink_id_11041
31922466,11042,"['source_31922466', 'sink_11054', 'sink_11047', 'sink_11036', 'sink_11050', 'sink_11051', 'sink_11038', 'sink_11039', 'sink_11071', 'sink_11044', 'sink_11048', 'sink_11046', 'sink_11041', 'sink_11042']",248.99300849649683,1008.103221185015,14,source_id_31922466,sink_id_11042
31922466,11043,"['source_31922466', 'sink_11054', 'sink_11047', 'sink_11036', 'sink_11050', 'sink_11051', 'sink_11038', 'sink_11039', 'sink_11071', 'sink_11044', 'sink_11043']",257.17735796004797,1042.525171244607,11,source_id_31922466,sink_id_11043
31922466,11044,"['source_31922466', 'sink_11054', 'sink_11047', 'sink_11036', 'sink_11050', 'sink_11051', 'sink_11038', 'sink_11039', 'sink_11071', 'sink_11044']",204.38717255086195,514.6233171527468,10,source_id_31922466,sink_id_11044
31922466,11045,"['source_31922466', 'sink_11054', 'sink_11047', 'sink_11036', 'sink_11050', 'sink_11051', 'sink_11038', 'sink_11039', 'sink_11071', 'sink_11044', 'sink_11045']",230.09957481236836,771.747339767811,11,source_id_31922466,sink_id_11045
31922466,11046,"['source_31922466', 'sink_11054', 'sink_11047', 'sink_11036', 'sink_11050', 'sink_11051', 'sink_11038', 'sink_11039', 'sink_11071', 'sink_11044', 'sink_11048', 'sink_11046']",231.79810848594957,791.1147594181423,12,source_id_31922466,sink_id_11046
31922466,11047,"['source_31922466', 'sink_11054', 'sink_11047']",150.08863556579234,194.25890530992842,3,source_id_31922466,sink_id_11047
31922466,11048,"['source_31922466', 'sink_11054', 'sink_11047', 'sink_11036', 'sink_11050', 'sink_11051', 'sink_11038', 'sink_11039', 'sink_11071', 'sink_11044', 'sink_11048']",229.4160255714305,764.9118473584325,11,source_id_31922466,sink_id_11048
31922466,11049,"['source_31922466', 'sink_11054', 'sink_11047', 'sink_11036', 'sink_11050', 'sink_11051', 'sink_11038', 'sink_11039', 'sink_11071', 'sink_11044', 'sink_11048', 'sink_11049']",231.99646786797047,793.296712620372,12,source_id_31922466,sink_id_11049
31922466,11050,"['source_31922466', 'sink_11054', 'sink_11047', 'sink_11036', 'sink_11050']",160.9182942226877,231.18903560704808,5,source_id_31922466,sink_id_11050
